,kamar_mandi,kamar,lb,lt,tipe_property,price,sertifikat,deskripsi,lokasi,ada_garasi,pool,taman,electricity,floors_total,gym
1962,19.0,18.0,300.0,150.0,Rumah,2125000000.0,0,"rumah kost produktif dijual cepat, good investasi:

lt: 150 m2
lb: 300 m2
3 lantai",Koja,1,0,0,2200.0,3.0,0
1963,4.0,6.0,200.0,122.0,Rumah,1800000000.0,0,"rumah siap huni di jalan nusa indah koja
nyiur melambai koja
nual cepat

lt 122 lb 200",Koja,1,0,0,2200.0,3.0,0
1964,3.0,5.0,90.0,98.0,Rumah,1200000000.0,0,"panjang 15 meter

lebar 6 meter

deket dengan rumah sakit mulyasari

dekat sekolah

pasar tradisional , mall",Koja,1,0,0,2200.0,3.0,0
1965,3.0,4.0,100.0,64.0,Rumah,1100000000.0,0,"rumah baru 2 lantai
melur koja
jakarta utara

lt 64 m2",Koja,1,0,0,2200.0,3.0,0
1966,3.0,6.0,200.0,200.0,Rumah,1500000000.0,0,"rumah super murah 
luas tanah 200
luas bangunan 200
kt 5 km 2
ada kontrakan 1 pintu",Koja,1,0,0,2200.0,3.0,0
1967,2.0,4.0,100.0,200.0,Rumah,1200000000.0,1,"rumah di rawabadak selatan
lt 200
lb 100
kt 3 km 1
shm
pam
carport
row jln 1 mobil

1. 2 nego",Koja,1,0,0,2200.0,3.0,0
1968,4.0,6.0,210.0,160.0,Rumah,1350000000.0,0,"rumah 2lantai di koja jakarta utara
lt 160
lb 210
kt 4 + 1
km 3",Koja,1,0,0,2200.0,3.0,0
1969,4.0,5.0,150.0,180.0,lainnya,1500000000.0,1,"lt 180 
lb 150
1 lt 
shm
kt 4",Koja,1,0,0,2200.0,3.0,0
1970,18.0,18.0,549.0,183.0,lainnya,3500000000.0,0,"minat atau mencari lokasi lain hub
nur sia 

dijual kos²an / kontrakan 17 pintu di kawasan koja jakarta utara.",Koja,1,0,0,2200.0,3.0,0
1971,3.0,4.0,125.0,105.0,Rumah,1200000000.0,1,"dijual cepat rumah di rawabadak jakarta utara
rumah 1.5 lantai
luas tanah 105
luas bangunanan : 125
kamar tidur : 3
kamar mandi : 2
sertifikat : shm
listrik :
pam
harga : 1.2m ( nego sampe deal )",Koja,1,0,0,2200.0,2.0,0
1972,4.0,6.0,110.0,223.0,Rumah,3500000000.0,0,"dijual rumah full furnish di 
komplek pertamina  jakarta utara
lt 223 m²
lb 110 m²
kt 5
km 3
ruang keluarga  3
line telp 1
plus furniture(lemari,sofa,bed,kitchen set)
hadap utara
row 2 mobil",Koja,1,0,0,2200.0,2.0,0
1973,3.0,4.0,150.0,150.0,Rumah,1300000000.0,1,"dijual rumah dan kontrakan 2 pintu di koja
lt 150 lb 150
dimensi 6x25
kt 3 km 2
shm
pln 2200
garasi muat 3 mobil",Koja,1,0,0,2200.0,2.0,0
1974,7.0,6.0,198.0,288.0,lainnya,3000000000.0,1,"jakarta utara
lokasi kecamatan koja
lt. 288m
lb. 198m
shm
4 kamar tidur + 1 kamar pembantu
4 kamar mandi (2 kamar mandi dalam dan 2 kamar mandi luar)
listrik 3500watt
pdam + air sumur
garasi muat 9 mobil",Koja,1,0,0,2200.0,2.0,0
1975,4.0,4.0,200.0,200.0,Rumah,2500000000.0,1,"dijual rumah dua lantai di tg. priok lagoa koja jakarta utara strategis ke segala arah ( siap huni )
luas tanah : 200 m2 ( 10 m x 20 m )
luas bangunan : +/- 200 m2
3 kamar tidur
3 kamar mandi
air pam
listrik 2.300 watt
1 garasi mobil ( carport )
akses jalan lebar : bisa mobil
surat : shm ( sertipikat hak milik )
harga jual :",Koja,1,0,0,2200.0,2.0,0
1976,3.0,3.0,80.0,154.0,Rumah,1300000000.0,1,"dijual rumah
di tugu koja
jakarta utara
lt. 154 m
lb. 80 m
1 lantai
dimensi 11x14
hadap selatan
kt. 2 + km didlm
listrik 1300 watt
air pam
shm + imb
garasi 1mbl
carpot 1mbl
rmh sdh tinggi dr jalan 75cm
jalanan 2mbl pas",Koja,1,0,0,2200.0,2.0,0
1977,3.0,6.0,200.0,140.0,lainnya,2000000000.0,0,"kode :14555 dj

luas tanah 7x20 meter (140 meter)
bangunan 2 lantai
kamar tidur 5",Koja,1,0,0,2200.0,2.0,0
1978,4.0,5.0,200.0,96.0,lainnya,1900000000.0,0,"kode :14587 dj

luas tanah 6x16 meter (96 meter)
bangunan 2 lantai
kamar tidur 4",Koja,1,0,0,2200.0,2.0,0
1980,3.0,4.0,100.0,197.0,Rumah,1970000000.0,0,"dijual rumah tua
jalan menteng no. 56
koja, lagoa, tanjung priok, jakarta utara

lokasi jalan ramai",Koja,1,0,0,2200.0,2.0,0
1981,3.0,4.0,200.0,126.0,Rumah,1700000000.0,1,"dijual rumah di komplek nyiur melambai, rawa badak utara, koja, jakarta utara 14230
surat shm
ukuran: p 14m x l 9m.
lt = 126m2
lb = 200m2
2 lantai
akses jalan 2 mobil
kt = 3
km = 2
carpot = 1 mobil
harga 1,7m nego",Koja,1,0,0,2200.0,2.0,0
1982,4.0,7.0,171.0,251.0,Rumah,1675000000.0,1,"repost perubahan harga.
dijual rumah strategis siap huni di taman malaka duren sawit
shm
lt 251 m2
lb 171 m2",Koja,1,0,1,2200.0,2.0,0
1983,4.0,6.0,180.0,192.0,Rumah,1600000000.0,0,"dijual rumah kantor di jln teratai rawa badak utara - koja jakarta utara

spesifikasi :

bangunan 1 lantai",Koja,1,0,0,2200.0,1.0,0
1984,6.0,6.0,300.0,180.0,Rumah,3500000000.0,1,"tugu permai, koja. jak-ut
dijual cepat
rumah di tugu permai, koja, jakarta utara
spec :
▪︎lt 180 m²
▪︎lb +-300 m²
▪︎2 lantai
▪︎kt 5+1
▪︎km 4+2
▪︎shm
▪︎air pam aetra
▪︎bebas banjir
▪︎garasi 2 mbl
▪︎listrik 3500 watt
▪︎strategis :
dkt mkg, moi, itc cemput
mall artha gading, rumah
ibadah, pusat niaga

harga 3.5 m, nego !!",Koja,1,0,0,2200.0,2.0,0
1985,5.0,4.0,180.0,247.0,Rumah,2200000000.0,1,"rumah dijual melalui lelang
harga bawah pasaran
cash only
luas tanah 247 m2
sertifikat hak milik",Koja,1,0,0,2200.0,2.0,0
1986,4.0,5.0,220.0,150.0,Rumah,2800000000.0,1,"dijual segera! bu!
rumah asri di komplek bpp jl. rakit koja jakarta utara

lt 150/lb 220
shm",Koja,1,0,0,2200.0,2.0,0
1988,5.0,5.0,300.0,200.0,Rumah,2000000000.0,0,"rumah jakarta utara 2 lantai koja lagoa jakarta utara jual cepat

luas tanah : 200 m2 (10x20)
luas bangunan : 300 m2
kamar tidur : 4+1",Koja,1,0,0,2200.0,2.0,0
1989,4.0,4.0,125.0,105.0,Rumah,1200000000.0,1,"dijual cepat rumah di rawabadak jakarta utara
rumah 1.5 lantai
luas tanah 105m
luas bangunanan : 125m
kamar tidur : 3
kamar mandi : 2
sertifikat : shm
listrik :
pam
harga : 1.2m ( nego sampe deal )",Koja,1,0,0,2200.0,1.0,0
1990,5.0,5.0,150.0,100.0,Rumah,1250000000.0,1,"dijual rumah di tugu selatan koja
jakarta utara
harga rp 1.250.000.000.-
luas tanah 100 m
8 x 12.5
luas bangunan 150 m
4 km tidur
3 km mandi
ruang tamu
ruang makan
ruang keluarga
dapur
listrik 2200 wt
air pam
garasi
bangunan thn 2007
sertipikat
imb
lebar jln 7 meter",Koja,1,0,0,2200.0,1.0,0
1991,6.0,5.0,350.0,250.0,Rumah,3800000000.0,1,"dijual rumah cantik siap huni di koja 
tanjung priuk jakarta utara
luas tanah : 250 m2
luas bangunan :350 m2
2 lantai 
sertifikat : hgb
kamar tidur : 4
kamar mandi : 4
kamar pembantu : 1
hadap : timur
line telepon : 1 telkom
air : pdam
garasi : 2 mobil 
listrik : 4400",Koja,1,0,0,2200.0,2.0,0
1992,7.0,9.0,382.0,510.0,Rumah,9000000000.0,0,"dijual rumah 2 lantai di koja jakarta utara
cocok untuk kos2an
harga 9 milyar/ nego
  luas tanah 510 m2",Koja,1,0,0,2200.0,2.0,0
1993,4.0,6.0,168.0,210.0,lainnya,1500000000.0,0,"kode :12929 dj

luas tanah 10x21 meter (210 meter)
bangunan 2 lantai
kamar tidur 5
kamar mandi 2
ac
pam
garasi
akses jalan mudah
jalan 2 mobil
harga suda termasuk biaya notaris, ajb & balik nama
bisa tunai/kpr bank",Koja,1,0,0,2200.0,2.0,0
1994,3.0,2.0,250.0,250.0,lainnya,5000000000.0,0,"kode :12993 dj

luas tanah 14,5x17,3 meter (250 meter)
hadap timur
cocok untuk investasi/kios, dll",Koja,1,0,0,2200.0,2.0,0
1995,10.0,9.0,500.0,322.0,lainnya,6000000000.0,1,"id 140421.2
shm
lt 322
lb 500
8 kamar tidur",Koja,1,0,0,2200.0,2.0,0
1996,6.0,5.0,350.0,250.0,Rumah,3000000000.0,1,"dijual rumah 2 lantai di jl. yos sudarso, tj. priok, jkt utara
speck ;
lt 250
lb 350
kamar tidur : 4
kamar mandi : 4
kamar pembantu : 1
sertifikat hgb
hadap : timur
line telepon : 1 telkom
air : pdam
garasi : 2 mobil
listrik : 4400",Koja,1,0,0,2200.0,2.0,0
1997,5.0,6.0,450.0,200.0,Rumah,3500000000.0,0,"jual rumah hoek di lokasi strategis mewah & nyaman
di jual rumah tinggal

koja, tugu utara,jakarta utara
lt/lb: 200 / 450 - 20 x 10",Koja,1,0,0,2200.0,2.0,0
1998,5.0,4.0,150.0,145.0,lainnya,1380000000.0,1,"2lantai
listrik 2200w
shm,pam
harga nego",Koja,1,0,0,2200.0,2.0,0
2000,4.0,5.0,150.0,120.0,Rumah,2650000000.0,1,"dijual rumah 2 lantai dalam komplek, rawabadak, koja, jkt utara
lt. 120
lb. 150
kt. 4
km. 2
listrik 2200
shm
air pam
bebas banjir
jalan lebar 2 mobil",Koja,1,0,0,2200.0,2.0,0
2001,4.0,4.0,160.0,160.0,Rumah,1400000000.0,0,"di jual rumah dan kontrakan lebar 6 panjang 25 meter

3 kamar tidur dan 2 kamar mandi.
kamar tidur utama kamar mandi di dalam, semua closet duduk.",Koja,1,0,0,2200.0,2.0,0
2002,4.0,5.0,150.0,260.0,Rumah,2500000000.0,1,"dijual rumah koja
jakarta utara

lt 260 m²
lb 150 m²
dimensi 10 x 26 m
kt 4
km 2
air pam
listrik 1300 watt
hadap barat
imb shm
row jalan 3 meter

jual rp 2,5 m

more info:
*ai fi*
*brighton® kelapa gading*
sell | buy | rent | mortgage property",Koja,1,0,0,2200.0,2.0,0
2003,5.0,8.0,193.0,239.0,lainnya,2700000000.0,0,"kode :14583 dj

luas tanah 11,6x20,6 meter (239 meter)
bangunan 1 lantai
kamar tidur 7",Koja,1,0,0,2200.0,1.0,0
2004,6.0,8.0,320.0,120.0,Rumah,2900000000.0,0,"dijual cepat rumah pribadi atas nama sendiri 3 lantai semi furnish di komplek pertamina tugu jakarta utara. lokasi sangat strategis belakang ramayana semper, mall of indonesia dan mall artha gading hanya 10 menit, ditengah2 akses tol dalam kota gt tol artha gading dan tol jor.

rumah semi furnish, tidak kosongan, interior masih bagus sesuai foto, tidak perlu perbaikan apa2, cocok untuk keluarga besar atau dijadikan kost2an, rumah kantor, dll .",Koja,1,0,0,2200.0,3.0,0
2005,5.0,6.0,350.0,520.0,lainnya,4400000000.0,0,"spesifikasi :
kamar tidur: 5
kamar mandi: 3
garasi: 2
luas tanah: 350 m2 (20 x 17.5)d",Koja,1,0,0,2200.0,3.0,0
2006,5.0,3.0,216.0,216.0,Rumah,2500000000.0,1,"dijual: rumah 3 lantai
alamat property : jl.mawar dalam barat koja jakarta utara
harga : 2.5 m
sertifikasi : shm
spesifikasi :",Koja,1,0,0,2200.0,3.0,0
2007,3.0,3.0,200.0,240.0,Rumah,1900000000.0,0,"rumah dijual jakarta utara rumah tua, sebagian dibuat toko.",Koja,1,0,0,2200.0,3.0,0
2008,5.0,6.0,200.0,180.0,Rumah,2500000000.0,0,"rumah siap huni 2 lantai luas 10x18 type 5kt di tugu utara koja jakarta utara #dv

jual rumah tinggal dan kontrakan 4 pintu di tugu jakarta utara
bangunan : 2 lantai
luas tanah : 180m²",Koja,1,0,0,2200.0,2.0,0
2009,4.0,4.0,126.0,126.0,Rumah,2750000000.0,0,"dijual rumah baru full furnish, bangunan baru, septitank bio",Koja,1,0,0,2200.0,2.0,0
2010,3.0,2.0,213.0,220.0,Rumah,2343000000.0,1,"dijual rumah di jln langsat i/24, lagoa, koja, jakarta utara
lt 213,pxl = 20x11m cocok untuk dibangun rumah atau kontrakan petakan, toko, minimarket, lingkungan ramai
shm, rp.11.000.000/m2, nego
 pasaran 12jt/ m2",Koja,1,0,0,2200.0,2.0,0
2011,4.0,5.0,150.0,120.0,Rumah,2650000000.0,0,"dijual rumah 2 lantai dalam komplek, rawabadak, koja, jkt utara
lt. 120
lb. 150
kt. 4
km. 2",Koja,1,0,0,2200.0,2.0,0
2012,4.0,5.0,200.0,156.0,Rumah,1900000000.0,0,"jual rumah
layak huni
koja
jakarta utara
lt. : 156 m2
lb :200watt
dimensi :12x13
hadap : timur
tingkat 1 1/2 lantai
kt : 4
km:2
listrik : 1300 watt
air : pdam
row jalan 2 mobil",Koja,1,0,0,2200.0,1.0,0
2013,5.0,8.0,200.0,180.0,lainnya,2300000000.0,1,"#r209
dekat dgn mall artha gading
jalan besar bebas banjir
dekat dgn masjid al-bahar
lb.200 m2, lt. 180 m2,7 kamar tidur, 3 kamar mandi, 2 lantai, shm",Koja,1,0,0,2200.0,1.0,0
2014,4.0,7.0,250.0,312.0,Rumah,4000000000.0,0,"dijual rumah  rawabadak
lt 312
lb 250
2 lantai
kt 6+1",Koja,1,0,0,2200.0,1.0,0
2015,5.0,5.0,150.0,204.0,Rumah,3000000000.0,0,"rumah siap huni 2,5lantai luas 10x20 type 4kt uf di cemara lagoa jakarta utaraﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠ
ﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠ
bangunan : 2,5lantaiﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠﾠ",Koja,1,0,0,2200.0,1.0,0
2016,3.0,7.0,250.0,312.0,Rumah,4000000000.0,0,"dijual rumah di rawabadak
jakarta utara
lt 312
lb 250
2 lantai
kt 6+1
km 2+1
1 ac,
listrik 2200 w
semifurnish
hadap timur
bebas banjir
harga 4 m nego",Koja,1,0,0,2200.0,2.0,0
2017,5.0,5.0,250.0,320.0,Rumah,9000000000.0,0,"dijual rumah luas mewah dan asri di jakarta utara.. 5 menit ke tol dalam kota, pluit & cakung. bisa dihuni untuk pribadi maupun kantor.",Koja,1,0,0,2200.0,2.0,0
2019,3.0,4.0,155.0,112.0,Rumah,2000000000.0,1,"rumah dijual komp pertamina
koja jakarta utara
lt :112m2 ( lbr 8: pjg 14)
lb : 155m2
kt :3
km :2
shm
pam, listrik 2200watt, line telpon
harga 2m nego


*note : pastikan anda membeli / menjual property melalui saya supaya bisa memenangkan hadiah gopay, tv, kulkas, motor dan mobil xpander.


more info:
*ai fi*
*brighton® kelapa gading*
sell | buy | rent | mortgage property
* (wa)*",Koja,1,0,0,2200.0,2.0,0
2020,5.0,5.0,150.0,216.0,Rumah,3900000000.0,1,"di jual rumah hook daerah pelumpang koja jakut.
 ada kontrakan 1.
luas tanah 216m
luas bangunan 150m
kamar tdr 4
kamar mandi 4
listrik ada 4 meteran
air pam ada 2 meteran
shm+imb
dekat mall kelapa gading koja trade mall
tall
tdk banjir
dpn jalan bisa 2 mbl
harga 3,9m",Koja,1,0,0,2200.0,2.0,0
2021,3.0,6.0,141.0,141.0,Rumah,1600000000.0,0,"dijual rumah siap huni
didaerah semperﾠ
lt.141m2,lb.141m2
kamar tidur 5
kamar mandi 2",Koja,1,0,0,2200.0,2.0,0
2022,3.0,3.0,53.0,45.0,lainnya,975000000.0,0,"pantai indah kapuk 2 merupakan kawasan kota mandiri terbaru di utara jakarta dengan lahan mencapai +- 2.650 hektar.
cluster f l o r i d a dilengkapi dengan beragam fasilitas lengkap! gerbang cluster, club house dengan swimming pool dan kids pool.
cluster florida type a m b e r (4,5x10)
lt/lb 45/54",Koja,1,1,0,2200.0,2.0,0
2023,5.0,5.0,350.0,250.0,Rumah,3000000000.0,0,"dijual rumah 2 lantai di jl. yos sudarso, tj. priok, jkt utara
speck ;
lt 250
lb 350
kamar tidur : 4",Koja,1,0,0,2200.0,2.0,0
2024,5.0,6.0,350.0,250.0,Rumah,3000000000.0,0,"bismillah

dijual cepat rumah
koja tanjung priok
jakarta utara",Koja,1,0,0,2200.0,2.0,0
2025,2.0,3.0,80.0,111.0,lainnya,1450000000.0,0,"kode 13622(dj)

luas tanah 5,3x21 meter(111 meter),
bangunan 1 lantai,
kamar tidur 2,",Koja,1,0,0,2200.0,2.0,0
2026,5.0,7.0,400.0,217.0,Rumah,11000000000.0,1,"dijual rumah 2,5 lantai di villa permata gading - jakarta utara
spec:
luas jalan 10 meter
luas tanah 217 m2 (10m 21.7m)
luas bangunan 400 m2 (2.5 lantai)
sertifikat - hak milik (shm)
total kamar tidur 6
- 5 kamar tidur (rata-rata luas 33 sampai 4m)
- 1 kamar tidur utama (luas 10 5m)
- didalam nya ada kamar ganti pakaian (luas 32) kmr mandi utama( 33)
total kmr mandi 3 (diluar kamar utama)
2 ruangan dipakai gudang
1 kamar pembantu
kondisi fully furnished (banyak jati nya) dengan total ac 10 unit, daya listrik 5.500 watt dan water heater di setiap wastafel, kamar mandi, dapur dan tempat cuci pakaian.",Koja,1,0,0,2200.0,2.0,0
2027,3.0,6.0,450.0,200.0,Rumah,3500000000.0,0,"rumah siap huni 3lantai luas 10x20 type 5kt di perumahan nyiur melambai plumpang jakarta utara

dijual rumah siap huni posiis hoek diplumpang jakarta utara
bangunan 3lantai
luas tanah : 200m",Koja,1,0,0,2200.0,2.0,0
2028,4.0,4.0,76.0,56.0,Rumah,1715000000.0,0,"jual rumah di cluster baru georgia pik2 utara jakarta, full furnished

lokasi : pantai indah kapuk 2 , utara jakarta
cluster yang ditawarkan :
cluster georgia full furnished+ elektronik",Koja,1,0,0,2200.0,2.0,0
2029,3.0,4.0,200.0,184.0,Rumah,1800000000.0,0,"di jual rumah 2 lantai di semper, jakarta utara.
lt 184 m2 (10x 18.4).
lb 200 m2
kt 3.
km 2.",Koja,1,0,0,2200.0,2.0,0
2031,4.0,5.0,1311.0,551.0,Rumah,29000000000.0,0,"rumah hoek siap huni 3 lantai full furnished (premium class) menghadap selatan barat dengan lebar jalan depan rumah 7 jalur mobil.
ba",Koja,1,0,0,2200.0,3.0,0
2032,4.0,6.0,146.0,120.0,Rumah,1700000000.0,0,"rumah siap huni 2lantai luas 8x15 type 5kt di komplek pertamina tugu, koja jakarta utara

rumah siap huni di komplek pertamina koja jakarta utara
bangunan 2lantai
luas tanah : 120m",Koja,1,0,0,2200.0,2.0,0
2033,3.0,4.0,155.0,112.0,lainnya,2000000000.0,0,"lt: 112m2 
dimensi : 8 x 14
lb : 155m2
kt :3
km :2",Koja,1,0,0,2200.0,2.0,0
2034,4.0,9.0,250.0,285.0,Rumah,2000000000.0,0,"dijual rumah luas 285 m2
cocok untuk kontakkan & ruko 
pinggir jalan raya rame aksesnya
dekat dgn pelabuhan tanjung priok
3 ruko dan 2 kontrakkan sudah terisi",Koja,1,0,0,2200.0,1.0,0
2035,4.0,5.0,230.0,361.0,Rumah,15000000000.0,0,"rumah dengan lokasi strategies di jakarta utara. dengan 3 akses toll
- toll jorr
- toll wiyotowiyono
- toll pelabuhan
sekolah :",Koja,1,0,0,2200.0,1.0,0
2036,6.0,6.0,300.0,180.0,Rumah,3500000000.0,0,"tugu permai, koja. jak-ut
dijual cepat
rumah di tugu permai, koja, jakarta utara
spec :
lt 180 m²",Koja,1,0,0,2200.0,2.0,0
2037,3.0,3.0,80.0,111.0,lainnya,1450000000.0,0,"kode :13622 dj

luas tanah 5,3x21 meter (111 meter)
bangunan 1 lantai
kamar tidur 2",Koja,1,0,0,2200.0,1.0,0
2038,4.0,5.0,150.0,120.0,Rumah,2600000000.0,1,"dijual rumah 2 lantai dalam komplek pelabuhan, jakarta utara
lokasi: komp pelabuhan, koja, jakarta utara
- luas bangunan 150 m2
- luas tanah 120 m2
- 4 kamar tidur (1 dibawah + 3 di atas)
- 2 kamar mandi (1 dibawah + 1 di atas)
- ruang tamu
- garasi mobil
- gudang
- taman
- dapur
- mini rooftop
- ruang tamu
- ruang keluarga
- full furniture (optional)
- shm
- jalanan masuk 2 mobil
- bebas banjir
- air : pam
- listrik : 2200",Koja,1,0,1,2200.0,2.0,0
2039,5.0,5.0,192.0,192.0,Rumah,1700000000.0,1,"rumah dijual jakarta utara dijual rumah di kawasan tanjung priok jakarta utara (belakang polres jakarta utara)
spesifikasi :
- luas tanah & bangunan : 192m2
- banyak ruangan (siap dijadikan kantor)
- carport
- listrik 3.500watt & 2.200watt
- air pam
- sertifikat hak milik (shm)",Koja,1,0,0,2200.0,2.0,0
2042,6.0,5.0,119.0,90.0,Rumah,2630000000.0,0,"dipasarkan! rumah cluster georgia di pik2 jakarta utara, strategis!
rumah milenial pik2 jakarta utara!
kawasan kota mandiri,
layout ruangan yang compact dan fungsional.
cluster georgia (badan) ukuran 6x15",Koja,1,0,0,2200.0,2.0,0
2043,3.0,7.0,250.0,312.0,Rumah,4000000000.0,0,"dijual rumah di rawabadak
jakarta utara

lt 312  
lb 250
2 lantai
kt 6+1
km 2+1
1 ac,
listrik 2200 w
semifurnish
hadap timur
bebas banjir
harga 4 m nego


*more info:
*ai fi*
*brighton® kelapa gading*
sell | buy | rent | mortgage property
* (wa)*
*www.brighton.co.id/aifi*",Koja,1,0,0,2200.0,2.0,0
2044,5.0,5.0,350.0,250.0,Rumah,3800000000.0,0,"dijual rumah cantik dan strategis di koja jakarta utara
spesifikasi unit
jenis property : rumah
jual/sewa : jual
harga : 3.8 m nego",Koja,1,0,0,2200.0,2.0,0
2045,4.0,4.0,120.0,96.0,Rumah,3100000000.0,1,"dijual rumah villa permata gading
2lantai (fondasi rumah bisa untuk 3 lantai jika mau dibangun)
lt 6x16.5
lb 120m
3 kamar + 1
3 kamar mandi
shm
sdh renovasi
harga 3.1m",Koja,1,0,0,2200.0,2.0,0
2046,5.0,8.0,382.0,510.0,Rumah,9000000000.0,1,"dijual rumah 2 lantai di koja jakarta utara
cocok untuk kos2an
harga 9 milyar/ nego
luas tanah 510 m2
luas bangunan 382 m2
shm
2 lantai
kamar tidur 7+1
kamar mandi 4+1
listrik 4400 va
air pam
dapur bersih + kotor
hadap selatan
bonus lemari pajangan besar",Koja,1,0,0,2200.0,2.0,0
2047,4.0,21.0,90.0,120.0,Rumah,1250000000.0,0,"dijual murah rumah kost 20 kamar di koja jakarta utara. lokasi sangat strategis deket jalan raya cilincing, dekat jalan raya cilincing bogasari, 30 meter ke jalan raya, sebelah bengkel nusantra, dekat rumah sakit koja. 

harga rp.1.250.000.000 jika berminat, untuk melihat rumah langsung silahkan hubungi pemilik rumah telp/wa:",Koja,1,0,0,2200.0,2.0,0
2048,6.0,6.0,300.0,180.0,Rumah,3500000000.0,1,"tugu permai, koja. jak-ut
dijual cepat
rumah di tugu permai, koja, jakarta utara
spec :
# lt 180 m²
# lb +-300 m²
# 2 lantai
# kt 5+1
# km 4+2
# shm
# air pam aetra
# bebas banjir
# garasi 2 mbl
# listrik 3500 watt
# strategis :
dkt mkg, moi, itc cemput
mall artha gading, rumah
ibadah, pusat niaga

# harga 3.5 m, nego !!",Koja,1,0,0,2200.0,2.0,0
2049,6.0,8.0,450.0,152.0,Rumah,2800000000.0,1,"rumah dijual jakarta utara dijual rumah siap huni
3lantai di walang baru koja
.
lt 152 lb 450
kt 7 km 4
pln 3500
garasi /carport
hadap selatan
shm
row jalan 3 mobil",Koja,1,0,0,2200.0,2.0,0
2050,5.0,6.0,146.0,120.0,Rumah,1700000000.0,0,"rumah siap huni 2lantai luas 8x15 type 5kt di komplek pertamina tugu, koja jakarta utara

rumah siap huni di komplek pertamina koja jakarta utara    
bangunan : 2lantai      
luas tanah : 120m",Koja,1,0,0,2200.0,2.0,0
2051,3.0,3.0,213.0,223.0,Rumah,2340000000.0,1,"dijual rumah di jln langsat i/24, lagoa, koja, jakarta utara (dekat islamic centre)
lt 213, pxl = 20x11m cocok untuk dibangun rumah atau kontrakan petakan, toko, minimarket, lingkungan ramai
shm, rp.11.000.000/m2, nego
parkiran: motor",Koja,1,0,0,2200.0,2.0,0
2052,5.0,5.0,98.0,80.0,Rumah,1731000000.0,0,"jual rumah mewah di cluster florida , pik 2 utara jakarta
beli sekarang !
cluster florida type 8x10
4 kamar tidur
3 kamar mandi",Koja,1,0,0,2200.0,2.0,0
2053,6.0,5.0,350.0,250.0,Rumah,3300000000.0,1,"dijual : rumah 2 lantai
alamat property : jalan lorong y timur koja jakarta utara
harga : 3,3 m (nego)
sertifikasi : hgb
spesifikasi :",Koja,1,0,0,2200.0,2.0,0
2054,5.0,4.0,120.0,96.0,Rumah,3100000000.0,1,"dijual rumah villa permata gading
2lantai (fondasi rumah bisa untuk 3 lantai jika mau dibangun)
lt 6x16.5
lb 120m²
3 kamar + 1
3 kamar mandi
shm
sdh renovasi
harga 3.1m",Koja,1,0,0,2200.0,2.0,0
2055,3.0,7.0,250.0,312.0,Rumah,4000000000.0,0,"dijual rumah di rawabadak koja
jakarta utara
lt 312  
lb 250
2 lantai
kt 6+1
km 2+1
1 ac, 
listrik 2200 w
semifurnish
hadap timur 
bebas banjir
harga 4 m nego",Koja,1,0,0,2200.0,2.0,0
