,kamar_mandi,kamar,lb,lt,tipe_property,price,sertifikat,deskripsi,lokasi,ada_garasi,pool,taman,electricity,floors_total,gym
474,3,3,150.0,134.0,Rumah,1800000000,1,"['dijual rumah cluster di jagakarsa jakarta selatan', none, 'luas tanah 134 m2', 'luas bangunan 150 m2', 'kamar tidur 3+1', 'kamar mandi 3', 'carpot 1 mobil', 'taman depan', 'listrik 3300 watt', 'include ac 3 unit', 'akses jalan 2 mobil', '15 menit ke stasiun lenteng agung', none, 'harga rp. 1,8 m nego', none, 'minat hub. wa/telp :', 'jimmy ong c b4175', 'ketemu di masjid jami al khoiriyah', none, none, 'kami hanya melayani pembeli/penyewa langsung (end user)', 'tidak terima mediator/calo/agent/cobroke/dll', none, 'tersedia unit lain denga luas dan harga yang berbeda']",Jagakarsa,1,0,1,3300,2.0,0
475,9,>10,153.0,75.0,Rumah,2450000000,1,"['dijual rumah [hub: dhyana fast response via wa ^_^)] free konsultasi kpr (bca, panin, uob, cimb, bni, danamon, permata, dll', none, 'kost tanjung duren', 'luas tanah 6x12.5', 'surat shm', '3 lantai', 'parkir motor bisa 7 motor', 'kmr tdr 17', 'kmr mandi dlm 5 lantai 1 perkmr 1.5 jt', 'lantai 2 & 3 ada 2 kmr mandi tiap lantai tiap kamar 1.2 jt', 'jln 1 mbl dkt jalan raya', '3 lantai', 'listrik token + ac tiap kamar', 'harga 2.450m nego', none, 'kpr bisa dibantu', 'info dan survey hub: dhyana', 'fast response via wa', none, '[hub: dhyana] segera hubungi kami untuk berkonsultasi dan mendapatkan semua informasi seputar properti pada area ini ( hot listing, harga pasaran, harga bu, dan lokasi terbaik ) - your best property service agency in indonesia.', none, 'mohon cantumkan nomor whatsap anda agar bisa segera dhyana hubungi thx']",Grogol Petamburan,0,0,0,,3.0,0
476,5,6,570.0,240.0,lainnya,11980000000,1,"['fasilitas lainnya :', 'ac daikin 4 unit', 'lemari es', 'listrik 13.400 watt', 'telepon', 'garasi 2 mobil', 'carpot 2 mobil', 'jalan dlm town house bisa 4 mobil', 'keamanan 24 jam', 'bebas banjir', 'akses dekat dng :', 'kawasan kemang, toll jorr..citos mall, ragunan..']",Cilandak,1,0,0,13400,3.0,0
478,5,5,365.0,1639.0,Rumah,4500000000,1,"['jual 1 unit rumah asri di babakan indah no.8 ciawi bogor.jual dgn harga murah.dekat dgn 3 pintu tol di bogor (simpang gadog,simpang pasar ciawi,pintu tol rancamanyar) dan pusat keramaian,apartment bhuvana,rsud ciawi,kfc,alfa midi,dll.dimensi tanah lebar muka 38 mtr x panjang 40 mtr lbh( 1600 an).kelebihan tanah disamping rumah induk masih bisa dibangun beberapa unit rumah.untuk lebih detailnya calon buyer dipersilahkan langsung ke lokasi saja.terima - kasih olx']",Kelapa Gading,1,0,0,0.0,2.0,0
479,4,4,900.0,650.0,lainnya,32000000000,0,"['for sale pondok indah', none, 'luas tanah 650 m2', 'luas bangunan 900 m2', '4 kamar tidur', '4 kamar mandi', '2 kamar tidur pembantu', '1 kamar mandi pembantu', 'garasi 2 mobil', 'carport 2 mobil', 'swimming pool ', none, 'lokasi tenang dan rindang', 'jalan lebar', 'area premium dekat bukit golf', none, 'harga rp 32 m nego']",Kebayoran Lama,1,1,0,0.0,2.0,0
480,2,2,55.0,30.0,Rumah,1065000000,1,"['rumah mewah 2 lantai di cempaka putih temgah jakarta pusat', none, 'deskripsi', none, 'soft lounching !!!', 'rumah newah 2 lantai di cempaka putih tengah jakarta pusat', 'sangat strategis dengan lingkungan aman dan tenang', none, 'di jual rumah mewah indent 2 lantai elegant  menarik di pusat ibu kota jakarta', ' ', 'rumah dengan akses strategis dan aman lingkungan nyaman', 'luas banguban 55', 'luas tanah 30', 'kamar tidur 2', 'ksmar mandi 1', 'ruang tamu', 'dapur carpot', 'surat sertifikat hak milik ( shm)', none, 'spesifikasi tehnis :', 'pondasi ceker ayam', 'struktur plat beron bertulang', 'lantai 60× 60', 'dinding double hebel di plster di aci dan di cat', 'pintu kayu', 'jendela aluminium fowder coating', 'plapon hollow gypsum', 'sanitary closet duduk', 'listrik 2200 watt', 'air pdam', 'rangka atap baja ringan', 'genteng multi roop', none, 'spesifikasi bahan bangunan bagus dan tahan lama standart nasional (sni )', 'akses muda ke rs,puskermas,pasar, pertokon, mool,sekolah, universitas, tempat ibadah, rekreasi dll', none, 'cara bayar :', 'cash keras', 'cash bertahap', 'legal dokumen shm', ' ', 'segera hubungin marketing property', '( wa/ telpn syna)', none, 'segera beli sebelum kehabisan', 'pembelian bulan ini ada bonus spesial', none, 'monggo segera hubungin saya', 'siapa cepat dia dapet']",Johar Baru,1,0,0,2200,2.0,0
481,2,3,120.0,64.0,Rumah,1800000000,1,"['jual rumah di kelapa gading pegangsaan', 'uk. 4x16m 2,5lantai', '3 kmr tidur, 2 kmr mandi', 'sertifikat hak milik, hadap timur', 'harga 1,8 m', 'no sms, pls call only if you serious, tx']",Kelapa Gading,0,0,0,0.0,2.0,0
482,5,3,360.0,110.0,Rumah,3350000000,1,"['rumah baru  di jelambar jual cepat tahun ini harus terjual...', 'luas 5 x 22', '3kt,5km, shm..', 'jalan 2 mobil', none, 'sirkulasi udara sangat bagus dan pencahayaan sangat terang,bisa menghemat listrik.. ', 'lantai pake granit,kamar mandi wastafel, closet pake toto dan garnit /keramik merek roman..', 'harga nego kpr bisa di bantu']",Grogol Petamburan,0,0,0,,4.0,0
483,4,5,234.0,78.0,Rumah,2850000000,1,"['dijual rumah [hub: dhyana  (fast response via wa ^_^)] free konsultasi kpr (bca, panin, uob, cimb, bni, danamon, permata, dll', none, 'dijual rumah di tanjung duren', none, 'luas tanah 6x13', 'surat shm', 'kmr tdr 4+1', 'kmr mndi 4', '3 lantai', 'carpot 1 mbl', 'jln 2 mbl', 'listrik 3500 watt', 'hdp sltn', 'harga 2.9m nego', 'turun jadi 2.85m!!', none, 'harga nego', 'kpr bisa dibantu', 'info dan survey hub: dhyana', 'fast response via wa', none, '[hub: dhyana] segera hubungi kami untuk berkonsultasi dan mendapatkan semua informasi seputar properti pada area ini ( hot listing, harga pasaran, harga bu, dan lokasi terbaik ) - your best property service agency in indonesia. -dhy-']",Grogol Petamburan,0,0,0,3500,3.0,0
484,2,3,75.0,60.0,Rumah,765000000,1,"['dandenlion kemang two', none, 'di jual rumah mewah 2 lantai siap huni.', 'lokasi strategis di pinggir jalan, akses 2 mobil.', none, '*dekat dengan :', '- 3 pintu toll (cimanggis, cijago, cibubur)', '- jl raya bogor', none, '*selling point :', '- 10 menit ke rs sentra medika', '- 15 menit ke stasiun pondok cina', '- 20 menit ke universitas indonesia', '- 15 menit ke universitas gunadarma', '- 10 menit ke pasar tradisional', '- 5 menit ke polsek cimanggis', '- 15 menit ke pusat perbelanjaan depok', '- dekat dengan sekolah negeri', none, ' ', '*spesifikasi material yang digunakan :', '- pondasi :batu kali dan beton bertulang ', '- dinding : bata ringan ( hebel )', '- lantai : granit tile uk 60×60 cm', '- sanitasi : kloset duduk ( toto )', '- kusen  : almunium alexindo ', '- pintu    : solid door double teak wood ', '- atap       : baja ringan ', '- cat ext & int : aviant paint ', '- plafon : gypsum', '- atap genteng : plat', none, 'harga mulai : 720 - 765  jt', 'lt : 60 lb : 75 ', 'kamar tidur : 3 ', 'kamar mandi : 2 ', 'dapur', 'ruang tamu', 'ruang santai', 'carport', ' air jet pump sumur bor .', ' listrik  ; 2200 watt', none, '    > skema pembayaran <', ' - hard  cash ', ' - cash bertahap selama 6 bln  ', ' - kpr dp 10% - 20 % dapat di cicil 3 bulan', ' - kpr bank bni syariah, btn, mandiri syariah .', ' - free biaya ajb,  balik nama, dan bphtb', none, 'segeralah miliki unitnya sebelum kehabisan, dan dapatkan promo discount dan bonus"" lainnya.', none, 'untuk informasi dan reservasi hubungi : arief', none, 'note : sisa unit 9 rumah lagi.']",Pasar Minggu,1,0,0,2200,2.0,0
485,1,2,50.0,35.0,Rumah,720000000,1,"['bismillah..', 'rumah mewah murah di bintaro', 'kpr developer tanpa riba', '8 menit ke pintu tol pondok aren', '11 menit ke stasiun jurangmangu', none, 'khusus untuk anda!!', 'hunian halal terbaik', 'termurah di kelasnya', 'di bintaro tangerang selatan', none, 'alhamdulillah telah hadir..', 'rabbani bintaro residence', 'cluster islami berkualitas dan berkonsep smart living untuk investasi dunia dan akhirat bagi keluarga anda.', none, '> berlokasi di kawasan super strategis bintaro tangerang selatan, in syaa allah rabbani bintaro residence adalah pilihan terbaik bagi anda dan keluarga. ', 'lokasi perumahan hanya 8 menit ke pintu tol pondok aren dan 11 menit ke stasiun jurang mangu sehingga in syaa allah akan memudahkan aktivitas dan perjalanan anda, terutama bagi anda yang beraktifitas di sekitaran jakarta selatan dan tangerang selatan. ', none, '• 3 menit ke amalina islamic school', '• 6 menit ke masjid raya bintaro jaya', '• 6 menit ke trans snow world trans park bintaro', '• 6 menit ke rsia bina medika bintaro', '• 7 menit ke sd islam terpadu auliya', '• 7 menit ke rs pondok indah bintaro', '• 7 menit ke rs premier bintaro', '• 7 menit ke lottemall bintaro', '• 7 menit ke british school jakarta', '• 8 menit ke pintu tol pondok aren', '• 8 menit ke bintaro xchange mall', '• 9 menit ke sman 10 tangsel', '• 11 menit ke stasiun jurangmangu', '• 11 menit ke masjid as sunnah', '• 14 menit ke sdi al azhar 17 bintaro', none, 'selain berdekatan dengan area komersial bintaro, rabbani bintaro residence juga berdekatan dengan sekolah-sekolah islami dan masjid dengan kajian rutin, sehingga in syaa allah memberikan kehidupan yang berkualitas bagi keluarga anda. ', none, none, '> harga fantastis terjangkau', none, 'harga termurah dikelasnya.', 'semua manfaat diatas', 'bisa anda dapatkan', 'dengan harga mulai dari..', '700 jutaan saja !!', none, none, '> skema kpr 100% syariah', none, 'cicil langsung ke developer', 'flat sampai lunas tanpa..', none, '• tanpa bunga', '• tanpa riba', '• tanpa denda', '• tanpa sita', '• tanpa bank', '• tanpa bi checking', '• tanpa asuransi', '• tanpa akad bathil', none, 'tunggu apalagi?!! ', 'ambil unit anda sekarang juga!!', 'survey ke lokasi', 'booking amankan unitnya..', 'jangan sampai kehabisan!!', none, 'hubungi segera', 'respon cepat', 'property halal indonesia', 'farhan wijaya']",Pesanggrahan,1,0,0,0.0,2.0,0
488,2,4,120.0,90.0,Rumah,1300000000,0,"['dijual', 'rumah di bojong indah,', 'rawabuaya cengkareng', none, 'lt: 90m', 'lb: 120m', 'kt: 4', 'km : 2', '2 lantai', 'harga 1.3m', '(hry)', 'more information', 'yen-yen']",Cengkareng,0,0,0,0.0,2.0,0
489,2,2,80.0,60.0,Rumah,1800000000,1,"['rumah 4x15 pik - pik 2', 'pik, pantai indah kapuk, pik 2, jakarta', none, '2 lantai', 'luas tanah 60 m²', 'luas bangunan 80 m²', none, 'rp 1,8 milyar', 'sertifikat : ppjb bisa naik sampai shm', none, none, 'untuk show unit / info ukuran lain :', 'hendra wijaya - lot property', none, 'specialist pik', 'buy / sell / rent / consult property pik', 'need more info? feel free to call/wa to ask ^^']",Penjaringan,0,0,0,0.0,2.0,0
490,4,4,326.0,367.0,Rumah,9800000000,1,"['luxury house lebak bulus jakarta selatan', none, 'description :', none, '- luas tanah : 367 m2', '- luas bangunan : 326 m2', '- 2 lantai', '- kamar tidur : 3 + 1', '- kamar mandi : 4 + 1', '- listrik : 5500 watt', '- swimming pool (optional)', '- sertifikat shm nama pribadi', '- imb', '- data2 lengkap.', none, 'harga 9.8 m', none, 'dekat dgn :', '- toll jorr arah serpong dan bandara soetta', '- toll jagorawi', '-  5 mins tol pondok indah.', ""- sekolah2 international : jakarta int'l school, british int'l school, singapore int'l school"", '- rumah sakit : rspi, siloam, mayapada', '- stasiun mrt lebak bulus.', none, 'minat hubungi mas adi']",Cilandak,1,1,0,5500,2.0,0
491,2,3,88.0,82.0,Rumah,875000876,1,"['fasilitas sangat baik dan lengkap. dekat rencana mrt pamulang barat,', none, 'tipe 88/89', 'harga mulai : 800 jutaan', none, 'fasilitas :', '1. lebar jalan 12, 10, 8 meter', '2. keamanan 24 jam dilengkapi cctv one gate system', '3. kolam renang dan ruang serbaguna', '4. listrik bawah tanah', '5. lingkungan rapi', none, 'akses strategis', '1. dekat sarana pendidikan', '2. dekat tempat ibadah', '3. dekat pusat perbelanjaan/pasar', '4. dekat mall', '5. dekat stasiun sudimara', '6. dekat bsd', '7. dekat rumah sakit', '8. dekat pintu toll', '9. dekat dg kereata lrt (di masa mendatang)', '10. dekat dg bintaro', none, 'segera hubungi kami pada nomor di atas!!', 'kami siap melayani anda 24 jam, pedoman kami adalah customer adalah raja yang wajib kami layani. trimakasih.']",Kebayoran Lama,1,1,0,,2.0,0
492,3,3,60.0,30.0,Rumah,375000000,1,"['rumah minimalis  dekat jln raya,aman, setrategis ke kantor, mall, tempat belanja, pelayanan umum']",Duren Sawit,1,0,0,0.0,2.0,0
493,3,4,500.0,458.0,Rumah,27000000000,1,"['dijual rumah model minimalis dekat senayan di hang lekir', none, 'luas tanah : 458 m2', 'luas bangunan : 500 m2', 'bangunan 2 lantai', 'kamar tidur 4 + 2', 'kamar mandi 3 + 2', 'sertifikat : shm', 'garasi 2 mobil', 'carport 3 mobil', 'taman belakang', none, 'harga : 27 m ( nego )']",Kebayoran Baru,1,0,1,0.0,2.0,0
494,1,2,40.0,60.0,Rumah,325000000,1,"['rumah asri nuansa bali', 'cluster mewah harga minimalis ', none, 'anda bebas request tata ruang , motif granit , request kamar tidur , request warna cat , dll sesuai selera ( gratis )', none, 'type 40/60 harga 325jt', none, 'cara pembayaran', 'dp 150jt', 'angsuran 2jt/bln - flat', none, '-', 'legalitas :', 'shm , imb , pbb ', '-', 'tersedia rumah ready & indent stok ', 'rumah hadap timur ,selatan , utara', 'tersedia di hook dan pojok ', 'tersedia rumah contoh', none, '2 : kamar tidur ', '1 : kamar mandi ', '     dapur', '     ruang tamu', '     garasi', '     ruang keluarga', '     teras', '     taman ', none, 'fasilitas perumahan di lengkapi :', 'pos satpam depan', 'pos satpam belakang', 'security 24 jam', 'one gate system', 'taman bermain anak2', 'musollah', 'pintu gerbang + cctv', 'jalanan lebar muat 2 mobil', none, 'spesifikasi :', 'dinding hebel dobel dinding ( sni )', 'closed duduk ( toto )', 'atap baja ringan ( sni )', 'pintu panel ( plitur )', 'kusen aluminium', 'plafond gypsum', 'lantai full granit ( 60x60)', 'pondasi batu kali + cakar ayam + sloop cor', 'rangka atap baja ringan ( sni )', 'listrik token 1300 / 2200 watt', 'air sumur bor pantek 30 meter ( jet pump )', none, 'lokasi terdekat ', '- 10 menit toll sawangan ', '- 15 menit mall the park sawangan ', '- 15 menit stasiun citayam ', '- 15 menit kubah mas', '- 5 menit rsud depok ,permata, baktiyuda', '- 10 wisata waterpark pasir putih ', '- 2 menit wisata waterpark putri duyung', '- 5 menit wisata waterpark pondok zidan', ""- 10 menit d'kandang"", none, 'survey lokasi nya ', 'kehabisan pasti nyesel']",Kebayoran Baru,1,0,1,130,1.0,0
495,3,4,112.0,68.0,Rumah,1750550900,1,"['alhamdulillah..', 'telah hadir hunian mewah islami,', 'ready stock kpr developer,', 'ekslusif & elegant di lokasi super strategis condet jakarta timur..', none, 'kami persembahkan..', none, ""the 'adn residence"", none, 'dengan skema pembayaran kpr murni syariah dan lingkungan yang islami, bersih, dan nyaman menjadikan hunian terbaik dikelasnya.', none, '> skema kpr murni syariah ', none, '• tanpa bank ', '• tanpa bi checking ', '• tanpa riba', '• tanpa denda', '• tanpa penyitaan', '• tanpa asuransi', '• tanpa akad bathil', none, none, '> aksesibilitas lokasi', none, '• 160 meter ke masjid as sholihin,', '• 165 meter ke sekolah islam ypkui,', '• 750 meter ke sdn cililitan 02,', '• 750 meter ke global islamic school,', ""• 900 meter ke sekolah as sa'adah,"", '• 1,2 km ke pgc cililitan,', '• 1,3 km ke pasar kramat jati, ', '• 1,4 km ke busway cililitan,', '• 1,6 km ke sit emiisc,', '• 1,7 km ke rs bhayangkara,', '• 2 km ke tol jagorawi,', '• 2,4 km rsud budhi asih,', '• 2,5 km ke tol cikampek,', '• 3,3 km ke stasiun kalibata,', '• 4 km ke stasiun lrt cawang,', '• 5,8 km ke bandara halim,', '• 5,3 km ke rs harapan bunda,', '• 6,6 km ke jalan kalibata,', '• 8 km ke jl tb simatupang.', none, none, '> spesifikasi rumah', none, '• 2 dan 3 lantai', '• split level', '• 3 atau 4 kamar tidur', '• 2 atau 3 kamar mandi', '• ruang keluarga', '• ruang tamu', '• 2 dapur', '• void area (sirkulasi udara)', '• carport (untuk 2 mobil)', '• dinding bata merah', '• luas tanah 62 s/d 68 m²', none, none, 'dp bisa dicicil dan skema pembayaran bisa diajukan sesuai request..', 'limited edition !', 'hanya tersedia 5 unit..!', 'sudah terjual satu unit..!', none, 'mari besarkan anak2 kita tercinta,', 'di dalam hunian halal dan berkah,', 'yang berada di lingkungan islami.', none, 'jangan menunda2 lagi,', 'memiliki rumah tanpa riba, ', 'ambillah kesempatan baik ini,', 'sebab kebaikan itu,', 'harus disegerakan..', none, 'mari survey ke lokasi,', 'dan booking amankan unitnya..', 'respon cepat', 'property halal indonesia', 'farhan wijaya']",Duren Sawit,1,0,0,0.0,3.0,0
496,4,5,270.0,92.0,Rumah,3200000000,1,"['strategis:\r', 'dekat kalibata ', 'mall = 5 menit\r', 'stasiun ka  = 3 menit\r', 'pasar minggu = 5 menit\r', 'akses mudah ke kuningan ,sudirmann,  tebet, gatot subroto dll\r', 'rumah sakit = tria dipa, rs siaga, rsud pasar minggu\r', ' ', 'masuk mobil', 'harga masih nego ', none, 'wa/sms silakan wa terima kasih olx']",Pasar Minggu,1,0,0,0.0,3.0,0
497,2,2,83.0,83.0,Rumah,650000000,1,['rumah 1 unit akses mobil 30mtr dr jslan raya utama. lokasi lingkungan aman nyaman. bebas banjir. akses one gate.'],Pasar Minggu,0,0,0,0.0,1.0,0
498,4,3,274.0,320.0,Rumah,8000000000,1,"['di jual rumah ,spec:', 'luas tanah: 320 m2', 'luas bangunan: 274 m2', 'k. tidur: 3', 'k.mandi: 4', 'k. pembantu: 1', 'k. m. pembantu: 1', 'gudang: 1', 'garasi :2 mobil', 'carport: 2 mobil', 'shm', 'listrik: 10.600 watt', 'kolam renang', none, 'harga: 8 m (nego)', none, 'fatmawati town house ', '""yfg"" ', 'bobby setiawan', 'era fiesta grande']",Cilandak,1,1,0,10600,2.0,0
500,1,2,45.0,66.0,Rumah,515000000,1,"['rumah kpr dp 0% siap huni', 'cukup boking 5jt sudah bebas biaya biaya sampai akad kredit', 'shm sudah perbidang', 'imb sudah perkavling', none, 'lokasi cluster menuju jalan raya besar hanya 10meter', 'stasiun 3menit', 'jalan raya angkot aktif jurusan citayam terminal depok', 'tol desari 20menit', none, 'untuk lebih detailnya', 'pricelist dan lokasi via wa/tlp']",Kebayoran Baru,1,0,0,0.0,1.0,0
501,3,4,500.0,229.0,lainnya,9800000000,1,"['dijual town house luxury di cipete', 'luas tanah 229', 'luas bangunan 500', 'kamar tidur 4 + 2', 'kamar mandi 3 + 1 ', 'carport 4 mobil listrik 10.000', '3 lantai ', 'private swimming pool', 'shm', 'opening price 9.8 m negoo']",Cilandak,1,1,0,10000,2.0,0
502,2,3,130.0,92.0,Rumah,1700000000,1,"['rumah pribadi', 'jl warung jati timur ii no 016 pancoran kalibata jakarta selatan', 'nego sampai deal']",Pancoran,1,0,0,0.0,92.0,0
503,2,3,2.0,72.0,lainnya,1696000002,1,"['hunian eksklusif dengan nuansa tropis yang modern menciptakan hunian yang hijau, aman, dan tenang.\xa0', 'lokasi strategis dekat dengan tol dalam kota dan tol lingkar luar, serta dekat dengan pusat niaga.', 'desain mewah dan kokoh dengan material terbaik.', 'akses mudah di jangkau.', none, 'harga cash mulai rp.1.696.000.000,-', 'luas tanah\xa0 \xa0 \xa0 \xa0: 72 m2', 'luas bangunan\xa0 \xa0 : 97 m2', 'kamar tidur : 3', 'kamar mandi : 2', 'orientasi / arah :selatan barat', 'bangunan\xa0 \xa0 \xa0 \xa0 \xa0:2 lantai', 'carpot\xa0 \xa0 \xa0 \xa0 \xa0 \xa0:2 mobil', 'air sumur\xa0 \xa0 \xa0 \xa0 :jet pump', 'listrik\xa0 \xa0 \xa0 \xa0 \xa0 :2200 w', 'ruang tamu', 'dapur', 'ubin keramik', 'sanitary american standart / setara', 'dinding bata merah', 'legalitas shgb & imb', none, 'cara bayar :', 'bisa cash keras', 'bisa kpr 1 dan 2 (btn, bni, dan ocbc)', 'dp.min 20%', 'cash bertahap ( pengajuan )', 'booking fee 5 jt', none, 'selling point :', '- 5 menit ke jalan raya pondok gede', '- 7 menit ke mall pondok gede', '- 15 menit ke tol jatiwaringin', '- 10 menit ke rs. haji pondok gede', '- dekat pusat kuliner jatiwaringin', '- dekat ke kampus assafiiyah', '- dekat sekolah ternama di jakarta timur', '- dekat ke spbu', '- dekat ke lrt kalimalang', '- selangkah ke taman mini indonesia indah', none, none, 'harga jual sudah termasuk :', 'ppn 10%, biaya pemasangan listrik, dan imb', none, 'harga jual belum termasuk :', 'bphtb, ajb, balik nama sertifikat, dan biaya kpr', none, 'segera hubungi mustofa']",Duren Sawit,1,0,1,00,2.0,0
