,kamar_mandi,kamar_tidur,luas_bangunan,luas_tanah,harga,kecamatan,garasi,kolam_renang,taman,gym,listrik,jumlah_lantai
12414,3,4,240.0,240.0,8000000000.0,Kebayoran Lama,True,False,False,False,7700.0,2
12415,5,5,587.0,608.0,33000000000.0,Kebayoran Lama,True,True,False,False,33000.0,2
12416,5,8,415.0,1070.0,40500000000.0,Kebayoran Baru,True,False,False,False,8000.0,1
12417,5,4,600.0,500.0,37000000000.0,Kebayoran Lama,True,True,True,False,11000.0,2
12418,3,4,250.0,502.0,12000000000.0,Cilandak,True,False,False,False,7700.0,2
12419,4,4,531.0,319.0,11000000000.0,Cilandak,True,True,False,False,11000.0,3
12420,3,4,450.0,980.0,19000000000.0,Kebayoran Baru,True,True,False,False,23000.0,1
12421,3,4,300.0,314.0,5200000000.0,Kebayoran Baru,True,False,True,False,2200.0,1
12422,5,6,245.0,245.0,10000000000.0,Kebayoran Baru,True,False,False,False,5500.0,1
12423,4,6,700.0,391.0,12500000000.0,Kebayoran Baru,True,False,False,False,9000.0,2
12424,2,3,200.0,280.0,11500000000.0,Kebayoran Lama,True,False,False,False,4000.0,2
12425,3,4,200.0,147.0,5000000000.0,Tebet,True,False,False,False,4400.0,2
12426,4,4,1400.0,1290.0,75000000000.0,Kebayoran Lama,True,True,False,False,33000.0,2
12427,3,4,700.0,950.0,47000000000.0,Kebayoran Baru,True,False,False,False,8000.0,5
12428,6,6,1000.0,800.0,16000000000.0,Pesanggrahan,True,True,False,False,5500.0,2
12429,3,4,400.0,300.0,25000000000.0,Kebayoran Baru,True,False,False,False,3500.0,1
12430,5,5,600.0,1188.0,13500000000.0,Pasar Minggu,False,False,False,False,5500.0,2
12431,5,5,650.0,442.0,21000000000.0,Mampang Prapatan,True,True,False,False,5500.0,2
12432,4,4,800.0,940.0,65000000000.0,Kebayoran Lama,True,True,False,False,10000.0,2
12433,6,6,750.0,1036.0,100000000000.0,Kebayoran Baru,True,False,True,False,13200.0,2
12434,4,5,650.0,750.0,70000000000.0,Kebayoran Baru,True,False,False,False,4400.0,2
12435,3,4,220.0,170.0,5800000000.0,Cilandak,True,False,False,False,2200.0,3
12436,4,5,1400.0,775.0,38000000000.0,Kebayoran Lama,True,True,False,False,44000.0,3
12437,4,4,500.0,370.0,18000000000.0,Mampang Prapatan,True,True,False,False,5500.0,2
12438,4,4,800.0,727.0,39000000000.0,Setiabudi,True,False,False,False,5500.0,2
12439,6,6,1000.0,550.0,38000000000.0,Setiabudi,True,True,False,False,7600.0,2
12440,2,3,150.0,243.0,7400000000.0,Kebayoran Lama,False,False,False,False,2200.0,1
12441,6,6,2000.0,4000.0,65000000000.0,Pesanggrahan,True,False,False,False,7600.0,2
12442,4,4,700.0,566.0,31000000000.0,Kebayoran Lama,True,False,False,False,16000.0,2
12443,3,4,500.0,240.0,25000000000.0,Setiabudi,True,False,False,False,5500.0,2
12444,4,5,500.0,410.0,30000000000.0,Kebayoran Baru,True,False,True,False,5500.0,2
12445,6,5,590.0,623.0,12000000000.0,Kebayoran Lama,True,True,False,False,7700.0,1
12446,7,6,786.0,1000.0,17000000000.0,Pasar Minggu,True,True,False,False,13200.0,2
12447,10,13,550.0,312.0,28500000000.0,Kebayoran Baru,True,False,False,False,9500.0,2
12448,4,4,700.0,400.0,19500000000.0,Cilandak,True,True,False,False,5500.0,3
12449,4,4,400.0,488.0,45000000000.0,Setiabudi,True,False,False,False,16000.0,2
12450,3,3,180.0,171.0,5200000000.0,Cilandak,False,False,False,False,2200.0,2
12451,3,4,250.0,300.0,9000000000.0,Cilandak,False,False,False,False,3300.0,1
12452,3,4,300.0,205.0,9500000000.0,Setiabudi,True,False,False,False,450.0,2
12453,3,5,529.0,820.0,17500000000.0,Kebayoran Baru,True,True,False,False,13300.0,1
12454,4,4,365.0,400.0,18000000000.0,Kebayoran Lama,True,False,False,False,3300.0,2
12455,3,3,200.0,560.0,30500000000.0,Kebayoran Baru,True,False,False,False,2200.0,1
12456,4,4,350.0,1080.0,23000000000.0,Mampang Prapatan,False,False,False,False,2200.0,1
12457,3,4,200.0,100.0,4800000000.0,Kebayoran Baru,True,False,True,False,2200.0,2
12458,4,4,360.0,700.0,14500000000.0,Pasar Minggu,True,True,False,False,9500.0,2
12459,4,5,400.0,1000.0,30000000000.0,Pasar Minggu,True,True,False,False,9500.0,2
12460,4,5,400.0,500.0,20000000000.0,Pasar Minggu,True,True,False,False,9500.0,2
12461,2,3,490.0,734.0,45000000000.0,Kebayoran Baru,True,False,False,False,5500.0,2
12462,3,9,250.0,313.0,6000000000.0,Setiabudi,True,False,False,False,3500.0,2
12463,3,5,360.0,560.0,27000000000.0,Kebayoran Lama,True,False,False,False,13200.0,2
12464,3,4,600.0,560.0,30000000000.0,Kebayoran Lama,True,True,False,False,7700.0,2
12465,4,7,546.0,542.0,30000000000.0,Kebayoran Lama,True,True,True,False,5500.0,2
12466,4,5,850.0,856.0,22000000000.0,Kebayoran Lama,True,True,False,False,7700.0,2
12467,4,5,330.0,617.0,17000000000.0,Kebayoran Baru,True,False,True,False,6600.0,2
12468,1,2,40.0,40.0,430000000.0,Jagakarsa,False,False,False,False,1300.0,1
12469,3,2,100.0,57.0,1050000000.0,Jagakarsa,True,False,False,False,2200.0,2
12470,3,3,140.0,95.0,1500000000.0,Jagakarsa,True,False,False,False,2200.0,2
12471,2,4,135.0,305.0,4800000000.0,Tebet,True,False,True,False,2200.0,1
12472,5,7,240.0,340.0,10000000000.0,Cilandak,True,False,True,False,3500.0,2
12473,25,24,800.0,900.0,8500000000.0,Jagakarsa,True,False,False,False,3500.0,2
12474,4,4,150.0,435.0,3300000000.0,Jagakarsa,True,False,True,False,2200.0,1
12475,2,4,236.0,294.0,9500000000.0,Setiabudi,True,False,False,False,5500.0,1
12476,3,4,440.0,525.0,9950000000.0,Setiabudi,True,False,False,False,5500.0,1
12477,3,3,110.0,110.0,1500000000.0,Pesanggrahan,False,False,False,False,2200.0,1
12478,5,5,800.0,620.0,52000000000.0,Kebayoran Baru,True,False,False,False,16500.0,2
12479,3,4,120.0,70.0,1375000000.0,Jagakarsa,True,False,True,False,2200.0,2
12480,4,4,120.0,107.0,1540000000.0,Jagakarsa,True,False,True,False,3500.0,2
12481,2,3,90.0,59.0,1150000000.0,Jagakarsa,True,False,False,False,2200.0,2
12482,4,4,150.0,106.0,1775000000.0,Jagakarsa,True,False,True,False,2200.0,2
12483,4,4,200.0,136.0,3100000000.0,Jagakarsa,True,True,False,False,2200.0,2
12484,3,4,822.0,950.0,57000000000.0,Kebayoran Baru,True,True,False,False,16500.0,2
12485,4,5,210.0,89.0,2700000000.0,Cilandak,True,False,False,False,2200.0,3
12486,3,3,100.0,65.0,1300000000.0,Jagakarsa,True,False,True,False,2200.0,2
12487,1,2,40.0,40.0,430000000.0,Pasar Minggu,False,False,False,False,1300.0,1
12488,3,4,400.0,522.0,23000000000.0,Kebayoran Baru,True,False,False,False,9500.0,2
12489,5,7,600.0,1200.0,95000000000.0,Kebayoran Baru,True,True,False,False,26000.0,2
12490,4,5,429.0,444.0,22000000000.0,Kebayoran Lama,True,False,True,False,9500.0,2
12491,6,8,700.0,990.0,88000000000.0,Setiabudi,True,True,False,False,22000.0,2
12492,4,5,700.0,1038.0,125000000000.0,Setiabudi,True,False,False,False,9500.0,2
12493,4,5,900.0,720.0,100000000000.0,Setiabudi,True,True,False,False,19000.0,2
12494,6,6,177.0,268.0,5000000000.0,Pesanggrahan,True,False,True,False,5500.0,3
12495,4,5,600.0,557.0,31000000000.0,Kebayoran Lama,True,False,False,False,9500.0,2
12496,3,4,280.0,420.0,13000000000.0,Setiabudi,False,False,False,False,3500.0,4
12497,3,4,300.0,510.0,21700000000.0,Kebayoran Lama,True,False,False,False,7700.0,1
12498,2,3,400.0,530.0,25000000000.0,Kebayoran Lama,True,False,False,False,3500.0,1
12499,3,4,100.0,180.0,1700000000.0,Pesanggrahan,False,False,False,False,1300.0,1
12500,5,5,900.0,300.0,18000000000.0,Kebayoran Lama,True,True,False,True,30500.0,4
12501,4,4,750.0,370.0,12950000000.0,Kebayoran Lama,True,True,False,False,12000.0,3
12502,4,4,1000.0,965.0,55000000000.0,Kebayoran Lama,True,False,True,False,9500.0,2
12503,2,4,400.0,445.0,14900000000.0,Cilandak,True,False,False,False,6600.0,2
12504,3,5,529.0,820.0,17500000000.0,Kebayoran Lama,True,True,False,False,13300.0,1
12505,6,8,2000.0,1198.0,68000000000.0,Kebayoran Lama,True,True,True,False,23000.0,2
12506,7,7,436.0,300.0,12000000000.0,Cilandak,False,False,True,False,13000.0,2
12507,3,4,800.0,410.0,17000000000.0,Mampang Prapatan,True,True,False,False,13000.0,3
12508,2,3,150.0,135.0,3200000000.0,Tebet,True,False,False,False,2200.0,2
12509,4,4,450.0,316.0,13000000000.0,Cilandak,True,True,False,False,4400.0,3
12510,3,4,370.0,282.0,8400000000.0,Mampang Prapatan,True,False,False,False,7700.0,2
12511,3,4,200.0,140.0,8300000000.0,Kebayoran Lama,True,False,True,False,4400.0,2
12512,4,4,250.0,275.0,7500000000.0,Cilandak,True,True,True,False,4400.0,2
12513,4,4,250.0,117.0,3700000000.0,Pasar Minggu,True,False,False,False,2200.0,2
12514,4,5,800.0,1200.0,8500000000.0,Jagakarsa,True,False,False,False,3500.0,1
12515,4,4,170.0,108.0,3500000000.0,Cilandak,True,False,False,False,4400.0,2
12516,6,5,459.0,208.0,13000000000.0,Cilandak,True,True,False,False,11000.0,3
12517,3,4,280.0,213.0,3700000000.0,Pasar Minggu,True,False,False,False,4400.0,2
12518,2,3,130.0,117.0,1250000000.0,Jagakarsa,True,False,False,False,2200.0,1
12519,2,3,72.0,135.0,1400000000.0,Jagakarsa,True,False,True,False,2200.0,2
12520,5,6,500.0,1000.0,34000000000.0,Mampang Prapatan,True,True,False,False,23000.0,1
12521,4,5,950.0,680.0,23000000000.0,Cilandak,True,True,False,False,7600.0,2
12522,3,4,150.0,119.0,1500000000.0,Jagakarsa,True,False,False,False,2200.0,2
12523,3,4,250.0,108.0,3200000000.0,Cilandak,True,True,False,True,5500.0,3
12524,1,2,37.0,47.0,500000000.0,Jagakarsa,True,False,False,False,1300.0,1
12525,1,1,35.0,40.0,250000000.0,Jagakarsa,False,False,False,False,900.0,1
12526,2,3,90.0,68.0,975000000.0,Jagakarsa,True,False,False,False,2200.0,2
12527,3,3,180.0,171.0,3200000000.0,Jagakarsa,True,True,True,False,3300.0,2
12528,1,2,60.0,73.0,735000000.0,Jagakarsa,True,False,False,False,1300.0,1
12529,1,2,35.0,38.0,425000000.0,Jagakarsa,True,False,False,False,1300.0,1
12530,4,5,410.0,259.0,7000000000.0,Cilandak,True,True,False,False,2200.0,2
12531,3,3,100.0,50.0,990000000.0,Pasar Minggu,True,False,False,False,3500.0,2
12532,2,3,85.0,124.0,1300000000.0,Cilandak,True,False,False,False,3300.0,1
12533,5,5,300.0,200.0,3600000000.0,Cilandak,True,False,True,False,3300.0,2
12534,2,3,75.0,84.0,875000000.0,Jagakarsa,True,False,False,False,1300.0,1
12535,4,4,320.0,161.0,4600000000.0,Cilandak,True,True,False,False,6500.0,3
12536,2,3,85.0,57.0,950000000.0,Jagakarsa,True,False,False,False,2200.0,2
12537,4,4,180.0,130.0,2700000000.0,Cilandak,True,False,False,False,3300.0,2
12538,3,3,120.0,84.0,1300000000.0,Cilandak,True,False,True,False,2200.0,2
12539,4,4,160.0,142.0,2100000000.0,Jagakarsa,True,False,False,False,3600.0,2
12540,1,2,45.0,40.0,435000000.0,Jagakarsa,False,False,False,False,1300.0,1
12541,2,3,100.0,205.0,1850000000.0,Jagakarsa,True,False,False,False,2200.0,1
12542,4,4,325.0,250.0,4850000000.0,Cilandak,True,False,True,False,4400.0,2
12543,3,3,110.0,110.0,1400000000.0,Jagakarsa,True,False,True,False,4400.0,2
12544,3,3,160.0,68.0,1350000000.0,Jagakarsa,True,False,True,False,2200.0,3
12545,4,4,300.0,240.0,13500000000.0,Mampang Prapatan,True,True,False,False,5500.0,2
12546,1,2,41.0,36.0,500000000.0,Jagakarsa,True,False,False,False,1300.0,1
12547,2,2,60.0,39.0,650000000.0,Jagakarsa,True,False,False,False,1300.0,2
12548,7,9,1000.0,2600.0,25000000000.0,Jagakarsa,True,True,True,False,7700.0,2
12549,3,3,120.0,86.0,1650000000.0,Jagakarsa,True,False,True,False,2200.0,2
12550,3,3,150.0,106.0,1800000000.0,Jagakarsa,True,False,True,False,3500.0,2
12551,3,3,210.0,189.0,4200000000.0,Jagakarsa,True,True,False,False,7700.0,2
12552,3,3,140.0,107.0,2300000000.0,Jagakarsa,True,False,False,False,3300.0,2
12553,3,3,178.0,117.0,2450000000.0,Pasar Minggu,True,False,False,False,4400.0,2
12554,3,4,160.0,107.0,1700000000.0,Jagakarsa,True,False,False,False,3300.0,2
12555,4,4,222.0,236.0,3950000000.0,Jagakarsa,True,False,False,False,2200.0,2
12556,2,3,90.0,61.0,1000000000.0,Jagakarsa,True,False,False,False,3500.0,2
12557,3,3,160.0,115.0,2900000000.0,Cilandak,True,False,True,False,3500.0,2
12558,4,4,120.0,132.0,1750000000.0,Jagakarsa,True,False,False,False,2200.0,2
12559,3,4,175.0,132.0,3800000000.0,Pasar Minggu,True,False,True,False,3500.0,2
12560,3,3,130.0,75.0,1600000000.0,Jagakarsa,True,False,True,False,2200.0,2
12561,1,2,45.0,62.0,725000000.0,Jagakarsa,True,False,False,False,1300.0,1
12562,3,3,170.0,150.0,2600000000.0,Jagakarsa,True,False,True,False,3300.0,2
12563,4,4,364.0,134.0,7500000000.0,Cilandak,True,True,False,False,10600.0,3
12564,3,3,100.0,66.0,1250000000.0,Jagakarsa,True,False,False,False,2200.0,2
12565,1,2,40.0,60.0,600000000.0,Jagakarsa,True,False,False,False,1300.0,1
12566,3,3,160.0,103.0,2500000000.0,Pasar Minggu,True,False,False,False,3300.0,2
12567,4,4,160.0,100.0,1700000000.0,Jagakarsa,True,False,False,False,3300.0,2
12568,3,4,300.0,275.0,3750000000.0,Jagakarsa,True,True,False,False,7600.0,2
12569,1,3,110.0,115.0,600000000.0,Jagakarsa,False,False,False,False,2200.0,1
12570,4,3,120.0,136.0,2200000000.0,Jagakarsa,True,True,False,False,2200.0,2
12571,3,3,100.0,67.0,1370000000.0,Jagakarsa,True,False,False,False,2200.0,2
12572,1,2,65.0,66.0,825000000.0,Jagakarsa,False,False,False,False,1300.0,1
12573,2,2,52.0,44.0,780000000.0,Jagakarsa,False,False,False,False,2200.0,1
12574,4,4,240.0,179.0,6000000000.0,Cilandak,True,False,False,False,5500.0,2
12575,6,5,850.0,750.0,35000000000.0,Mampang Prapatan,True,True,False,False,23000.0,2
12576,3,3,160.0,90.0,1950000000.0,Jagakarsa,True,False,False,False,3300.0,3
12577,4,4,240.0,120.0,3100000000.0,Cilandak,True,False,True,False,3500.0,2
12578,4,4,300.0,161.0,5500000000.0,Cilandak,True,True,False,False,3500.0,3
12579,4,4,460.0,310.0,10473000000.0,Cilandak,True,False,False,False,7700.0,3
12580,2,3,115.0,120.0,1550000000.0,Jagakarsa,True,False,True,False,2200.0,2
12581,3,3,130.0,90.0,1600000000.0,Jagakarsa,True,False,True,False,2200.0,2
12582,3,3,120.0,64.0,1325000000.0,Jagakarsa,True,False,True,False,2200.0,2
12583,3,4,160.0,86.0,1950000000.0,Jagakarsa,True,True,True,False,5500.0,3
12584,3,3,100.0,75.0,1350000000.0,Jagakarsa,True,False,False,False,2200.0,2
12585,2,3,160.0,100.0,1500000000.0,Jagakarsa,True,False,True,False,2200.0,2
12586,3,3,90.0,58.0,1150000000.0,Jagakarsa,True,False,False,False,2200.0,2
12587,3,3,120.0,72.0,1400000000.0,Jagakarsa,True,False,True,False,2200.0,2
12588,5,5,200.0,602.0,5000000000.0,Jagakarsa,True,True,True,False,7700.0,2
12589,2,3,130.0,96.0,1350000000.0,Jagakarsa,True,False,True,False,1300.0,2
12590,2,3,87.0,61.0,1300000000.0,Jagakarsa,True,False,False,False,2200.0,2
12591,4,4,180.0,120.0,2400000000.0,Jagakarsa,True,False,True,False,2200.0,2
12592,4,5,850.0,1300.0,35000000000.0,Mampang Prapatan,True,True,True,False,23000.0,2
12593,4,3,166.0,108.0,2880000000.0,Cilandak,True,True,False,False,3300.0,3
12594,3,4,310.0,460.0,10500000000.0,Cilandak,True,True,False,False,4400.0,3
12595,3,3,130.0,72.0,1250000000.0,Jagakarsa,True,False,False,False,3300.0,2
12596,1,2,50.0,96.0,950000000.0,Jagakarsa,True,False,True,False,1300.0,1
12597,1,2,41.0,46.0,495000000.0,Pasar Minggu,False,False,True,False,1300.0,1
12598,4,4,180.0,126.0,1550000000.0,Jagakarsa,True,False,False,False,3300.0,2
12599,3,4,250.0,103.0,2850000000.0,Pasar Minggu,True,True,True,False,2200.0,3
12600,5,4,1000.0,1066.0,39000000000.0,Mampang Prapatan,True,False,True,False,5500.0,2
12601,3,3,130.0,95.0,1500000000.0,Jagakarsa,True,False,False,False,2200.0,2
12602,4,3,164.0,200.0,1600000000.0,Jagakarsa,True,False,False,False,4800.0,1
12603,3,3,100.0,59.0,1100000000.0,Pasar Minggu,True,False,False,False,1300.0,2
12604,4,4,250.0,190.0,5000000000.0,Pasar Minggu,True,True,False,False,5500.0,3
12605,4,5,280.0,230.0,3700000000.0,Pasar Minggu,True,False,False,False,4400.0,2
12606,3,3,110.0,65.0,1350000000.0,Jagakarsa,True,False,True,False,2200.0,2
12607,3,4,115.0,90.0,3600000000.0,Cilandak,True,False,False,False,3300.0,2
12608,2,3,100.0,60.0,900000000.0,Jagakarsa,True,False,False,False,2200.0,2
12609,3,3,110.0,72.0,1250000000.0,Jagakarsa,True,False,False,False,1300.0,2
12610,5,10,250.0,500.0,5000000000.0,Jagakarsa,True,False,True,False,3500.0,2
12611,3,3,178.0,117.0,2450000000.0,Pasar Minggu,True,False,False,False,3300.0,2
12612,4,4,180.0,244.0,4400000000.0,Cilandak,True,True,False,False,7000.0,2
12613,6,8,250.0,800.0,7500000000.0,Jagakarsa,True,True,True,False,5000.0,2
12614,2,3,100.0,57.0,1050000000.0,Jagakarsa,True,False,False,False,2200.0,2
12615,2,2,100.0,93.0,1390000000.0,Jagakarsa,True,False,False,False,1300.0,2
12616,4,5,270.0,205.0,3600000000.0,Jagakarsa,True,True,True,False,7700.0,2
12617,3,3,130.0,72.0,1250000000.0,Pasar Minggu,True,False,True,False,2200.0,2
12618,3,3,120.0,96.0,1350000000.0,Jagakarsa,True,False,True,False,2200.0,2
12619,5,5,250.0,200.0,3200000000.0,Jagakarsa,True,False,True,False,3500.0,2
12620,3,3,110.0,66.0,1250000000.0,Jagakarsa,True,False,False,False,2200.0,2
12621,3,4,130.0,150.0,2600000000.0,Jagakarsa,True,False,True,False,2200.0,2
12622,3,3,170.0,116.0,2200000000.0,Jagakarsa,True,False,False,False,2200.0,2
12623,2,3,100.0,52.0,750000000.0,Jagakarsa,True,False,False,False,1300.0,2
12624,2,3,100.0,63.0,1100000000.0,Jagakarsa,True,False,False,False,2200.0,2
12625,3,3,110.0,95.0,1350000000.0,Jagakarsa,True,False,False,False,2200.0,2
12626,3,3,130.0,95.0,1550000000.0,Jagakarsa,True,False,False,False,2200.0,2
12627,3,3,130.0,86.0,1350000000.0,Jagakarsa,True,False,False,False,1300.0,2
12628,3,3,130.0,96.0,1600000000.0,Jagakarsa,True,False,False,False,2200.0,2
12629,1,2,50.0,25.0,795000000.0,Johar Baru,True,False,False,False,2200.0,2
12630,4,4,300.0,360.0,5600000000.0,Johar Baru,True,False,False,False,2500.0,3
12631,5,5,200.0,100.0,2600000000.0,Johar Baru,True,False,False,False,5500.0,2
12632,4,4,300.0,300.0,7200000000.0,Johar Baru,True,False,False,False,3500.0,2
12633,5,6,109.0,135.0,5000000000.0,Johar Baru,True,False,False,False,3500.0,1
12634,5,7,250.0,219.0,3500000000.0,Johar Baru,True,False,False,False,3300.0,1
12635,3,5,400.0,220.0,4000000000.0,Johar Baru,True,False,False,False,3500.0,3
12636,4,8,410.0,231.0,6500000000.0,Taman Sari,True,False,True,False,1300.0,2
12637,5,6,360.0,115.0,3125000000.0,Taman Sari,True,False,False,False,3500.0,4
12638,4,4,567.0,161.0,7000000000.0,Taman Sari,True,False,True,False,3500.0,4
12639,4,8,410.0,231.0,5650000000.0,Taman Sari,True,False,True,False,1300.0,2
12640,4,8,410.0,231.0,6500000000.0,Taman Sari,True,False,True,False,1300.0,2
12641,27,23,350.0,80.0,3900000000.0,Taman Sari,True,False,False,False,3500.0,5
12642,2,2,260.0,495.0,13490000000.0,Taman Sari,True,False,True,False,3500.0,5
12643,4,12,260.0,189.0,5800000000.0,Taman Sari,True,False,True,False,3500.0,3
12644,4,8,212.0,203.0,11500000000.0,Taman Sari,True,False,True,False,2200.0,2
12645,3,3,150.0,200.0,2900000000.0,Taman Sari,True,False,True,False,3500.0,4
12646,3,6,160.0,166.0,5000000000.0,Taman Sari,True,False,True,False,3500.0,4
12647,3,6,241.0,166.0,5800000000.0,Taman Sari,True,False,True,False,3500.0,2
12648,3,6,217.0,165.0,5800000000.0,Taman Sari,True,False,False,False,3500.0,4
12649,19,19,320.0,84.0,4900000000.0,Taman Sari,True,False,True,False,3500.0,4
12650,19,19,320.0,84.0,4900000000.0,Taman Sari,True,False,True,False,3500.0,4
12651,2,4,150.0,203.0,11500000000.0,Taman Sari,True,False,False,False,3500.0,1
12652,9,7,530.0,200.0,9500000000.0,Taman Sari,True,False,True,False,3500.0,3
12653,6,6,700.0,345.0,11000000000.0,Taman Sari,True,False,False,False,3500.0,3
12654,3,6,236.0,350.0,6000000000.0,Taman Sari,True,False,False,False,3500.0,3
12655,22,23,351.0,122.0,4950000000.0,Taman Sari,True,False,True,False,3500.0,3
12656,4,6,129.0,217.0,3500000000.0,Taman Sari,True,False,False,False,3500.0,2
12657,4,5,232.0,131.0,3525000000.0,Taman Sari,True,False,True,False,3500.0,2
12658,6,11,120.0,115.0,3250000000.0,Taman Sari,True,False,False,False,3500.0,2
12659,2,2,100.0,969.0,16500000000.0,Taman Sari,True,False,True,False,3500.0,2
12660,22,22,351.0,122.0,4950000000.0,Taman Sari,True,False,True,False,3500.0,2
12661,15,11,351.0,122.0,4950000000.0,Taman Sari,True,False,True,False,3500.0,3
12662,8,5,268.0,63.0,1600000000.0,Pademangan,True,False,False,False,41500.0,4
12663,7,4,742.0,312.0,3500000000.0,Pademangan,True,False,False,False,41500.0,2
12664,7,4,70.0,46.0,1250000000.0,Pademangan,True,False,False,False,41500.0,2
12665,7,5,138.0,70.0,1480000000.0,Pademangan,True,False,False,False,41500.0,2
12666,7,4,70.0,46.0,1250000000.0,Pademangan,True,False,False,False,41500.0,1
12667,7,4,112.0,42.0,1300000000.0,Pademangan,True,False,False,False,41500.0,3
12668,7,4,73.0,60.0,1291000000.0,Pademangan,True,False,False,False,41500.0,1
12669,8,6,625.0,420.0,9660000000.0,Pademangan,True,False,False,False,41500.0,2
12670,6,2,98.0,98.0,1625000000.0,Pademangan,True,False,False,False,41500.0,1
12671,8,4,74.0,56.0,1300000000.0,Pademangan,True,False,False,False,41500.0,1
12672,7,3,54.0,45.0,1100000000.0,Pademangan,True,False,False,False,41500.0,1
