,index,kamar_mandi,kamar_tidur,luas_bangunan,luas_tanah,harga,kecamatan,garasi,kolam_renang,taman,gym,jumlah_lantai,listrik
5802,9316,3,3,56.0,28.0,650000000.0,Kemayoran,True,False,False,False,2,2200.0
5803,9317,3,5,170.0,292.0,16000000000.0,Tanah Abang,True,False,False,False,1,2200.0
5804,9318,3,3,81.0,27.0,855000000.0,Kemayoran,True,False,False,False,1,2200.0
5805,9319,3,2,77.0,25.0,1200000000.0,Cempaka Putih,True,False,False,False,3,2200.0
5806,9320,2,5,100.0,199.0,4600000000.0,Senen,True,False,False,False,3,2200.0
5807,9322,5,6,250.0,219.0,2950000000.0,Johar Baru,True,False,True,False,2,2200.0
5808,9333,6,7,350.0,144.0,6500000000.0,Cempaka Putih,True,False,False,False,3,2200.0
5809,9335,4,5,130.0,162.0,2100000000.0,Cempaka Putih,True,False,False,False,3,2200.0
5810,9336,6,7,184.0,228.0,7500000000.0,Kemayoran,True,False,False,False,2,2200.0
5811,9337,3,4,123.0,78.0,1650000000.0,Kemayoran,True,False,False,False,2,2200.0
5812,9338,4,6,240.0,136.0,4300000000.0,Johar Baru,True,False,False,False,2,2200.0
5813,9340,4,6,363.0,738.0,65000000000.0,Menteng,True,False,False,False,2,2200.0
5814,9341,3,4,110.0,271.0,3252000000.0,Kemayoran,True,False,False,False,2,2200.0
5815,9345,2,3,75.0,52.0,700000000.0,Johar Baru,True,False,False,False,2,2200.0
5816,9352,5,7,400.0,211.0,4800000000.0,Cempaka Putih,True,False,False,False,2,2200.0
5817,9356,6,6,900.0,1100.0,145000000000.0,Menteng,True,False,False,False,3,2200.0
5818,9357,4,8,242.0,266.0,5500000000.0,Cempaka Putih,True,False,False,False,3,2200.0
5819,9358,5,5,500.0,485.0,45000000000.0,Menteng,True,True,False,False,2,2200.0
5820,9359,4,4,243.0,551.0,33926000000.0,Menteng,True,False,False,False,3,2200.0
5821,9362,3,8,120.0,71.0,850000000.0,Sawah Besar,True,False,False,False,2,2200.0
5822,9366,4,4,650.0,396.0,11000000000.0,Menteng,True,False,True,False,2,13200.0
5823,9371,3,4,190.0,258.0,15500000000.0,Tanah Abang,True,False,False,False,2,2200.0
5824,9372,6,6,401.0,120.0,11000000000.0,Menteng,True,False,True,False,2,2200.0
5825,9373,2,3,100.0,315.0,4100000000.0,Kemayoran,True,False,False,False,1,2200.0
5826,9380,3,3,300.0,429.0,24000000000.0,Menteng,True,False,False,False,1,2200.0
5827,9385,7,8,500.0,492.0,45000000000.0,Menteng,True,False,False,False,3,2200.0
5828,9386,4,4,130.0,95.0,3000000000.0,Cempaka Putih,True,False,False,False,2,2200.0
5829,9390,3,4,74.0,44.0,1525000000.0,Cempaka Putih,True,False,False,False,2,2200.0
5830,9392,2,3,65.0,35.0,555000000.0,Cempaka Putih,True,False,False,False,2,2200.0
5831,9393,9,9,544.0,886.0,48000000000.0,Menteng,True,False,False,False,2,2200.0
5832,9396,3,5,130.0,65.0,1600000000.0,Kemayoran,True,False,False,False,2,2200.0
5833,9397,7,9,500.0,795.0,37000000000.0,Menteng,True,False,False,False,2,2200.0
5834,9404,2,5,60.0,127.0,1600000000.0,Cempaka Putih,True,False,False,False,2,3500.0
5835,9405,8,8,2300.0,800.0,80000000000.0,Menteng,True,False,False,False,2,3500.0
5836,9406,4,7,96.0,96.0,850000000.0,Sawah Besar,True,False,False,False,2,3500.0
5837,9408,6,7,1305.0,1409.0,135000000000.0,Menteng,True,True,False,False,2,3500.0
5838,9410,2,2,402.0,783.0,28450000000.0,Menteng,True,False,False,False,2,3500.0
5839,9413,3,4,70.0,105.0,2000000000.0,Johar Baru,True,False,False,False,3,3500.0
5840,9414,4,5,450.0,285.0,35000000000.0,Menteng,True,False,False,False,3,3500.0
5841,9415,3,6,200.0,150.0,1300000000.0,Johar Baru,True,False,False,False,1,3500.0
5842,9417,5,17,350.0,168.0,8000000000.0,Tanah Abang,True,False,False,False,2,3500.0
5843,9420,6,5,1000.0,424.0,55000000000.0,Menteng,True,False,False,False,2,3500.0
5844,9422,3,3,122.0,78.0,2350000000.0,Kemayoran,True,False,False,False,2,3500.0
5845,9424,4,3,56.0,28.0,1200000000.0,Johar Baru,True,False,False,False,1,3500.0
5846,9426,3,4,144.0,36.0,950000000.0,Menteng,True,False,False,False,1,3500.0
5847,9427,5,6,300.0,205.0,5500000000.0,Cempaka Putih,True,False,False,False,1,3500.0
5848,9430,3,4,160.0,138.0,2200000000.0,Johar Baru,True,False,False,False,1,3500.0
5849,9432,2,3,50.0,28.0,425000000.0,Johar Baru,True,False,False,False,3,3500.0
5850,9434,19,19,300.0,176.0,3500000000.0,Kemayoran,True,False,False,False,2,3500.0
5851,9436,4,5,250.0,148.0,3500000000.0,Cempaka Putih,True,False,False,False,2,3500.0
5852,9440,12,12,280.0,70.0,6500000000.0,Tanah Abang,True,False,False,False,4,3500.0
5853,9441,5,6,180.0,214.0,3500000000.0,Cempaka Putih,True,False,False,False,2,3500.0
5854,9444,3,4,110.0,200.0,42000000000.0,Menteng,True,False,True,False,5,3500.0
5855,9446,3,3,120.0,360.0,21240000000.0,Tanah Abang,True,False,False,False,1,3500.0
5856,9447,5,7,520.0,633.0,45000000000.0,Menteng,True,False,False,False,1,3500.0
5857,9448,5,11,156.0,78.0,1700000000.0,Cempaka Putih,True,False,False,False,1,3500.0
5858,9450,6,6,300.0,106.0,5500000000.0,Senen,True,False,False,False,2,3500.0
5859,9451,5,5,200.0,237.0,3250000000.0,Senen,True,False,False,False,2,3500.0
5860,9452,6,6,136.0,130.0,3850000000.0,Cempaka Putih,True,False,False,False,3,5500.0
5861,9456,3,3,62.0,41.0,700000000.0,Johar Baru,True,False,False,False,1,5500.0
5862,9460,5,5,850.0,650.0,59000000000.0,Menteng,True,False,False,False,2,5500.0
5863,9461,3,5,96.0,96.0,600000000.0,Tanah Abang,True,False,False,False,2,5500.0
5864,9462,3,5,161.0,161.0,1700000000.0,Menteng,True,False,False,False,2,5500.0
5865,9463,3,5,100.0,122.0,1950000000.0,Senen,True,False,False,False,2,5500.0
5866,9464,5,6,150.0,220.0,13000000000.0,Menteng,True,False,False,False,2,5500.0
5867,9465,6,9,700.0,718.0,59000000000.0,Menteng,True,False,False,False,2,5500.0
5868,9466,3,4,76.0,52.0,1650000000.0,Cempaka Putih,True,False,False,False,2,5500.0
5869,9469,5,6,500.0,302.0,7500000000.0,Cempaka Putih,True,False,False,False,2,5500.0
5870,9472,3,5,120.0,157.0,4500000000.0,Tanah Abang,True,False,False,False,4,5500.0
5871,9478,3,4,72.0,36.0,900000000.0,Johar Baru,True,False,False,False,2,5500.0
5872,9479,5,6,450.0,285.0,30000000000.0,Menteng,True,True,False,False,2,5500.0
5873,9487,2,5,150.0,190.0,2200000000.0,Kemayoran,True,False,False,False,3,5500.0
5874,9489,2,4,50.0,25.0,795000000.0,Cempaka Putih,True,False,False,False,3,5500.0
5875,9490,5,6,130.0,95.0,3000000000.0,Cempaka Putih,True,False,False,False,2,5500.0
5876,9496,4,10,163.0,115.0,1700000000.0,Kemayoran,True,False,False,False,1,5500.0
5877,9499,3,5,110.0,45.0,950000000.0,Kemayoran,True,False,False,False,3,5500.0
5878,9500,2,4,160.0,160.0,7500000000.0,Menteng,True,False,False,False,3,5500.0
5879,9502,3,3,200.0,232.0,3500000000.0,Cempaka Putih,True,False,False,False,2,5500.0
5880,9507,3,3,420.0,638.0,42000000000.0,Menteng,True,False,False,False,1,5500.0
5881,9511,4,8,533.0,533.0,24000000000.0,Menteng,True,False,False,False,4,5500.0
5882,9512,2,5,90.0,100.0,1850000000.0,Johar Baru,True,False,False,False,2,5500.0
5883,9513,6,6,207.0,197.0,5200000000.0,Cempaka Putih,True,False,False,False,2,5500.0
5884,9516,6,8,680.0,1000.0,26000000000.0,Cempaka Putih,True,False,True,False,4,5500.0
5885,9517,6,6,250.0,180.0,5000000000.0,Cempaka Putih,True,False,False,False,4,5500.0
5886,9518,7,6,586.0,900.0,41000000000.0,Menteng,True,False,False,False,2,5500.0
5887,9519,7,8,406.0,460.0,20000000000.0,Tanah Abang,True,False,False,False,2,5500.0
5888,9521,6,5,189.0,124.0,2700000000.0,Kemayoran,True,False,False,False,2,5500.0
5889,9531,4,4,151.0,172.0,18000000000.0,Menteng,True,False,False,False,2,5500.0
5890,9532,3,2,100.0,232.0,3500000000.0,Kemayoran,True,False,False,False,2,5500.0
5891,9534,4,5,250.0,350.0,9500000000.0,Kemayoran,True,False,False,False,4,5500.0
5892,9551,3,6,500.0,277.0,8000000000.0,Tanah Abang,True,False,False,False,2,5500.0
5893,9557,7,5,1000.0,425.0,69000000000.0,Menteng,True,False,False,False,3,5500.0
5894,9565,4,4,300.0,332.0,8500000000.0,Cempaka Putih,True,False,False,False,1,2200.0
5895,9566,4,5,140.0,162.0,2000000000.0,Kemayoran,True,False,False,False,1,2200.0
5896,9570,3,5,60.0,47.0,500000000.0,Senen,True,False,False,False,1,2200.0
5897,9575,4,5,100.0,148.0,3200000000.0,Kemayoran,True,False,True,False,1,2200.0
5898,9581,7,7,950.0,1100.0,125000000000.0,Menteng,True,False,True,False,3,2200.0
5899,9583,6,7,900.0,1100.0,130000000000.0,Menteng,True,False,False,False,3,2200.0
5900,9584,3,5,68.0,68.0,750000000.0,Johar Baru,True,False,False,False,3,2200.0
5901,9585,4,4,285.0,120.0,3600000000.0,Cempaka Putih,True,False,False,False,2,4400.0
5902,9586,4,5,200.0,131.0,2700000000.0,Kemayoran,True,False,False,False,2,4400.0
5903,9602,16,34,400.0,510.0,8160000000.0,Cempaka Putih,True,False,False,False,2,4400.0
5904,9603,3,4,150.0,66.0,1550000000.0,Kemayoran,True,False,False,False,2,4400.0
5905,9604,4,4,180.0,96.0,2000000000.0,Kemayoran,True,False,False,False,2,4400.0
5906,9606,4,4,84.0,42.0,1300000000.0,Sawah Besar,True,False,False,False,3,4400.0
5907,9607,5,7,374.0,187.0,2800000000.0,Johar Baru,True,False,False,False,3,4400.0
5908,9611,7,7,650.0,650.0,35000000000.0,Menteng,True,True,False,False,3,4400.0
5909,9612,2,2,114.0,114.0,5500000000.0,Tanah Abang,True,False,False,False,3,4400.0
5910,9617,3,3,110.0,125.0,1850000000.0,Senen,True,False,False,False,2,4400.0
5911,9621,5,6,400.0,250.0,8000000000.0,Cempaka Putih,True,False,False,False,2,4400.0
5912,9622,3,6,200.0,159.0,1250000000.0,Johar Baru,True,False,False,False,2,4400.0
5913,9624,4,4,85.0,52.0,1450000000.0,Senen,True,False,False,False,2,4400.0
5914,9628,4,5,500.0,633.0,47500000000.0,Menteng,True,False,False,False,2,4400.0
5915,9634,4,9,250.0,265.0,13000000000.0,Tanah Abang,True,False,False,False,2,4400.0
5916,9636,6,6,1600.0,904.0,1600000000.0,Menteng,True,False,False,False,3,22000.0
5917,9638,4,4,308.0,400.0,80000000000.0,Johar Baru,True,False,False,False,2,22000.0
5918,9640,4,5,120.0,165.0,1900000000.0,Johar Baru,True,False,False,False,1,22000.0
5919,9642,6,4,303.0,179.0,6800000000.0,Cempaka Putih,True,False,False,False,1,22000.0
5920,9643,2,2,100.0,150.0,2800000000.0,Cempaka Putih,True,False,False,False,1,22000.0
5921,9645,2,4,100.0,105.0,2500000000.0,Kemayoran,True,False,False,False,1,22000.0
5922,9649,4,8,320.0,197.0,3800000000.0,Cempaka Putih,True,False,False,False,2,10200.0
5923,9650,3,3,40.0,40.0,800000000.0,Cempaka Putih,True,False,False,False,2,10200.0
5924,9651,4,5,200.0,195.0,4500000000.0,Cempaka Putih,True,False,False,False,2,10200.0
5925,9652,6,6,408.0,678.0,75000000000.0,Menteng,True,True,False,False,1,10200.0
5926,9656,2,3,48.0,24.0,500000000.0,Cempaka Putih,True,False,False,False,2,10200.0
5927,9657,5,5,350.0,176.0,11000000000.0,Tanah Abang,True,False,False,False,2,10200.0
5928,9660,3,5,120.0,160.0,1600000000.0,Menteng,True,False,False,False,2,10200.0
5929,9662,6,6,370.0,185.0,8000000000.0,Tanah Abang,True,False,False,False,2,10200.0
5930,9664,4,4,200.0,200.0,6500000000.0,Menteng,True,False,False,False,2,10200.0
5931,9669,3,4,56.0,29.0,865000000.0,Sawah Besar,True,False,False,False,2,10200.0
5932,9670,7,9,340.0,296.0,6000000000.0,Kemayoran,True,False,False,False,2,10200.0
5933,9673,3,4,50.0,60.0,600000000.0,Tanah Abang,True,False,False,False,2,3500.0
5934,9674,3,4,70.0,105.0,2000000000.0,Johar Baru,True,False,False,False,2,3500.0
5935,9676,5,5,180.0,84.0,2500000000.0,Kemayoran,True,False,False,False,2,3500.0
5936,9679,3,5,150.0,220.0,3500000000.0,Kemayoran,True,False,False,False,3,3500.0
5937,9680,2,4,21.0,40.0,680000000.0,Cempaka Putih,True,False,False,False,2,3500.0
5938,9681,2,3,52.0,52.0,725000000.0,Cempaka Putih,True,False,False,False,2,3500.0
5939,9682,4,7,457.0,380.0,11000000000.0,Cempaka Putih,True,False,False,False,2,3500.0
5940,9683,4,2,534.0,406.0,13200000000.0,Kemayoran,True,False,False,False,2,3500.0
5941,9684,3,5,250.0,88.0,2950000000.0,Gambir,True,False,False,False,2,3500.0
5942,9686,15,15,600.0,269.0,17500000000.0,Tanah Abang,True,False,False,False,4,3500.0
5943,9687,5,6,300.0,277.0,11000000000.0,Menteng,True,False,False,False,1,3500.0
5944,9688,5,6,100.0,108.0,2000000000.0,Kemayoran,True,False,False,False,1,3500.0
5945,9689,8,12,300.0,248.0,2900000000.0,Kemayoran,True,False,False,False,2,2200.0
5946,9691,6,6,800.0,600.0,55000000000.0,Menteng,True,False,False,False,2,2200.0
5947,9692,5,6,600.0,719.0,49000000000.0,Menteng,True,False,False,False,2,2200.0
5948,9694,4,4,81.0,52.0,1550000000.0,Kemayoran,True,False,False,False,2,2200.0
5949,9696,5,6,700.0,597.0,40000000000.0,Menteng,True,True,False,False,2,2200.0
5950,9701,3,4,73.0,60.0,1350500000.0,Sawah Besar,True,False,False,False,2,2200.0
5951,9703,6,7,350.0,150.0,3000000000.0,Kemayoran,True,False,False,False,3,2200.0
5952,9713,6,6,350.0,225.0,7500000000.0,Cempaka Putih,True,False,False,False,2,6000.0
5953,9714,5,5,280.0,186.0,6975000000.0,Cempaka Putih,True,False,False,False,2,6000.0
5954,9715,7,7,750.0,300.0,15000000000.0,Kemayoran,True,True,False,False,2,6000.0
5955,9716,5,7,280.0,170.0,4800000000.0,Cempaka Putih,True,False,False,False,2,6000.0
5956,9717,4,5,324.0,324.0,5000000000.0,Cempaka Putih,True,False,False,False,2,6000.0
5957,9719,6,7,1200.0,717.0,62000000000.0,Menteng,True,False,False,False,2,6000.0
5958,9720,7,8,920.0,1100.0,150000000000.0,Menteng,True,False,False,False,2,6000.0
5959,9723,3,5,110.0,120.0,1500000000.0,Sawah Besar,True,False,False,False,2,6000.0
5960,9725,6,6,300.0,216.0,7250000000.0,Cempaka Putih,True,False,False,False,2,6000.0
5961,9726,7,6,280.0,186.0,6950000000.0,Cempaka Putih,True,False,False,False,2,6000.0
5962,9728,5,4,180.0,85.0,2650000000.0,Tanah Abang,True,False,False,False,2,6000.0
5963,9731,4,5,75.0,28.0,970000000.0,Cempaka Putih,True,False,False,False,2,6000.0
5964,9733,5,9,238.0,236.0,5500000000.0,Tanah Abang,True,False,False,False,1,6000.0
5965,9734,4,3,75.0,28.0,1175000000.0,Kemayoran,True,False,False,False,2,6000.0
5966,9735,7,6,300.0,216.0,7500000000.0,Cempaka Putih,True,False,False,False,2,6000.0
5967,9736,5,6,255.0,85.0,2750000000.0,Cempaka Putih,True,False,False,False,2,6000.0
5968,9738,5,5,170.0,156.0,2400000000.0,Cempaka Putih,True,False,False,False,2,6000.0
5969,9739,4,5,156.0,144.0,1700000000.0,Senen,True,False,False,False,2,6000.0
5970,9741,3,4,263.0,180.0,6500000000.0,Tanah Abang,True,False,False,False,2,5500.0
5971,9742,2,5,120.0,128.0,900000000.0,Johar Baru,True,False,False,False,2,6000.0
5972,9743,5,5,160.0,72.0,2000000000.0,Kemayoran,True,False,False,False,2,6000.0
5973,9744,7,7,600.0,376.0,11000000000.0,Senen,True,True,False,False,2,6000.0
5974,9745,3,4,50.0,60.0,599999999.0,Kemayoran,True,False,False,False,2,6000.0
5975,9746,4,4,122.0,87.0,2100000000.0,Cempaka Putih,True,False,False,False,2,6000.0
5976,9748,3,3,120.0,48.0,1485000000.0,Johar Baru,True,False,False,False,4,6000.0
5977,9749,3,5,124.0,70.0,1700000000.0,Menteng,True,False,False,False,2,6000.0
5978,9751,5,6,220.0,138.0,3000000000.0,Kemayoran,True,False,False,False,2,6000.0
5979,9752,2,3,50.0,25.0,795000000.0,Cempaka Putih,True,False,False,False,2,6000.0
5980,9754,5,5,207.0,197.0,4500000000.0,Cempaka Putih,True,False,False,False,5,6000.0
5981,9756,4,6,175.0,84.0,2600000000.0,Cempaka Putih,True,False,False,False,5,6000.0
5982,9758,4,6,180.0,127.0,2400000000.0,Cempaka Putih,True,False,False,False,2,6000.0
5983,9763,6,5,600.0,750.0,87000000000.0,Menteng,True,False,False,False,2,6000.0
5984,9764,6,5,1000.0,460.0,55000000000.0,Menteng,True,False,False,False,2,6000.0
5985,9765,5,5,350.0,230.0,5200000000.0,Senen,True,False,False,False,3,6000.0
5986,9766,3,4,56.0,56.0,1480000000.0,Sawah Besar,True,False,False,False,3,6000.0
5987,9769,2,4,133.0,133.0,1700000000.0,Johar Baru,True,False,False,False,3,6000.0
5988,9770,3,4,200.0,340.0,4900000000.0,Johar Baru,True,False,False,False,3,6000.0
5989,9771,2,4,26.0,45.0,1400000000.0,Kemayoran,True,False,False,False,3,6000.0
5990,9773,5,6,350.0,280.0,9500000000.0,Tanah Abang,True,False,False,False,2,6000.0
5991,9774,6,6,250.0,180.0,5000000000.0,Cempaka Putih,True,False,False,False,2,6000.0
5992,9778,4,4,720.0,720.0,68000000000.0,Menteng,True,True,False,False,2,6000.0
5993,9779,4,4,520.0,725.0,56000000000.0,Menteng,True,False,False,False,2,1300.0
5994,9781,5,5,500.0,250.0,7500000000.0,Cempaka Putih,True,False,False,False,3,1300.0
5995,9782,9,8,130.0,96.0,2200000000.0,Cempaka Putih,True,False,False,False,2,1300.0
5996,9783,5,4,300.0,156.0,23000000000.0,Menteng,True,False,False,False,2,1300.0
5997,9785,4,4,76.0,56.0,1287000000.0,Cempaka Putih,True,False,False,False,2,1300.0
5998,9787,4,6,363.0,738.0,65000000000.0,Menteng,True,True,False,False,2,1300.0
5999,9788,5,5,175.0,149.0,6500000000.0,Menteng,True,False,False,False,2,1300.0
6000,9789,5,6,160.0,72.0,2200000000.0,Kemayoran,True,False,False,False,2,1300.0
6001,9791,3,3,60.0,27.0,550000000.0,Johar Baru,True,False,False,False,2,1300.0
6002,9799,4,5,200.0,83.0,2650000000.0,Kemayoran,True,False,False,False,2,1300.0
6003,9800,6,19,200.0,222.0,12000000000.0,Tanah Abang,True,False,False,False,2,1300.0
6004,9802,9,9,800.0,420.0,13000000000.0,Cempaka Putih,True,False,False,False,2,1300.0
6005,9803,5,7,230.0,180.0,5000000000.0,Kemayoran,True,False,False,False,2,1300.0
6006,9804,6,11,225.0,310.0,4800000000.0,Sawah Besar,True,False,False,False,2,1300.0
6007,9806,3,3,48.0,24.0,450000000.0,Senen,True,False,False,False,2,1300.0
6008,9808,3,4,123.0,78.0,1900000000.0,Kemayoran,True,False,False,False,2,1300.0
6009,9809,8,10,800.0,765.0,70000000000.0,Menteng,True,True,True,True,2,1300.0
6010,9811,3,4,120.0,120.0,1699000000.0,Tanah Abang,True,False,False,False,2,1300.0
6011,9814,4,4,285.0,120.0,3400000000.0,Cempaka Putih,True,False,False,False,2,1300.0
6012,9826,2,2,198.0,198.0,11000000000.0,Tanah Abang,True,False,False,False,5,1300.0
6013,9827,4,5,350.0,210.0,4500000000.0,Cempaka Putih,True,False,False,False,5,1300.0
6014,9828,4,4,140.0,75.0,2500000000.0,Cempaka Putih,True,False,False,False,2,1300.0
6015,9834,8,7,821.0,750.0,50000000000.0,Menteng,True,True,True,False,1,1300.0
6016,9839,7,7,800.0,874.0,73000000000.0,Menteng,True,False,True,False,4,1300.0
6017,9841,4,6,140.0,90.0,3300000000.0,Cempaka Putih,True,False,False,False,2,1300.0
6018,9843,4,4,251.0,221.0,28000000000.0,Menteng,True,False,False,False,2,1300.0
6019,9844,7,6,470.0,650.0,16000000000.0,Cempaka Putih,True,False,False,False,2,1300.0
6020,9860,7,6,470.0,650.0,16000000000.0,Cempaka Putih,True,False,False,False,1,1300.0
6021,9861,6,7,250.0,207.0,4500000000.0,Cempaka Putih,True,False,False,False,1,5500.0
6022,9864,5,5,330.0,156.0,23000000000.0,Menteng,True,False,False,False,1,1300.0
6023,9866,7,8,350.0,150.0,3000000000.0,Kemayoran,True,False,False,False,2,1300.0
6024,9869,8,8,392.0,412.0,12500000000.0,Cempaka Putih,True,False,False,False,5,1300.0
6025,9871,6,12,150.0,156.0,3000000000.0,Johar Baru,True,False,False,False,5,1300.0
6026,9874,3,4,282.0,385.0,12000000000.0,Tanah Abang,True,False,False,False,1,1300.0
6027,9875,3,5,177.0,144.0,2000000000.0,Johar Baru,True,False,False,False,1,1300.0
6028,9876,5,5,130.0,95.0,3000000000.0,Cempaka Putih,True,False,False,False,2,1300.0
6029,9877,5,5,197.0,151.0,5300000000.0,Cempaka Putih,True,False,False,False,2,1300.0
6030,9883,4,6,54.0,54.0,650000000.0,Johar Baru,True,False,False,False,2,1300.0
6031,9884,4,5,160.0,138.0,2300000000.0,Johar Baru,True,False,False,False,2,1300.0
6032,9888,5,5,120.0,177.0,4000000000.0,Sawah Besar,True,False,False,False,3,1300.0
6033,9891,7,7,350.0,350.0,6500000000.0,Kemayoran,True,False,False,False,3,1300.0
6034,9893,5,5,300.0,225.0,7500000000.0,Cempaka Putih,True,False,False,False,2,1300.0
6035,9894,3,4,300.0,180.0,5500000000.0,Sawah Besar,True,False,True,False,2,1300.0
6036,9898,4,5,130.0,162.0,2500000000.0,Cempaka Putih,True,False,False,False,2,1300.0
6037,9902,3,4,72.0,72.0,1800000000.0,Kemayoran,True,False,False,False,2,1300.0
6038,9906,6,6,650.0,153.0,6000000000.0,Kemayoran,True,False,False,False,2,1300.0
6039,9907,7,7,700.0,700.0,24500000000.0,Tanah Abang,True,False,True,False,2,1300.0
6040,9908,7,7,400.0,212.0,7000000000.0,Senen,True,False,False,False,2,4400.0
6041,9913,7,11,500.0,956.0,32000000000.0,Menteng,True,False,False,False,1,1300.0
6042,9914,4,7,282.0,382.0,9750000000.0,Cempaka Putih,True,False,False,False,1,1300.0
6043,9915,3,5,130.0,78.0,2500000000.0,Kemayoran,True,False,False,False,2,2200.0
6044,9917,3,5,168.0,168.0,4000000000.0,Menteng,True,False,False,False,2,1300.0
6045,9918,3,4,200.0,214.0,4000000000.0,Cempaka Putih,True,False,False,False,2,1300.0
6046,9927,4,13,350.0,446.0,45000000000.0,Menteng,True,False,False,False,2,1300.0
6047,9930,5,8,500.0,1270.0,165000000000.0,Menteng,True,False,False,False,3,4400.0
6048,9933,6,10,400.0,492.0,40000000000.0,Menteng,True,False,False,False,2,4400.0
6049,9934,5,6,505.0,886.0,50000000000.0,Menteng,True,False,False,False,2,4400.0
6050,9935,4,6,235.0,195.0,4300000000.0,Cempaka Putih,True,False,False,False,2,4400.0
6051,9936,4,6,250.0,340.0,17000000000.0,Menteng,True,False,False,False,2,4400.0
6052,9941,15,15,400.0,150.0,8000000000.0,Menteng,True,False,False,False,1,4400.0
6053,9943,21,26,600.0,352.0,7500000000.0,Cempaka Putih,True,False,False,False,3,4400.0
6054,9950,3,4,228.0,228.0,3100000000.0,Cempaka Putih,True,False,False,False,2,4400.0
6055,9951,14,14,2000.0,700.0,100000000000.0,Menteng,True,False,False,False,2,4400.0
6056,9953,2,3,49.0,26.0,847000000.0,Cempaka Putih,True,False,False,False,2,4400.0
6057,9955,5,6,500.0,795.0,45000000000.0,Menteng,True,True,False,False,2,4400.0
6058,9957,3,4,150.0,146.0,2500000000.0,Cempaka Putih,True,False,False,False,2,4400.0
6059,9958,6,9,375.0,608.0,12200000000.0,Johar Baru,True,False,False,False,2,4400.0
6060,9961,3,4,110.0,45.0,900000000.0,Kemayoran,True,False,False,False,3,4400.0
6061,9962,5,6,300.0,310.0,5800000000.0,Cempaka Putih,True,False,False,False,2,4400.0
6062,9963,6,6,180.0,84.0,2500000000.0,Kemayoran,True,False,False,False,2,4400.0
6063,9965,2,2,359.0,280.0,3965000000.0,Kemayoran,True,False,False,False,2,4400.0
6064,9968,5,5,520.0,980.0,13500000000.0,Cempaka Putih,True,True,False,False,2,4400.0
6065,9969,5,5,554.0,887.0,50000000000.0,Menteng,True,False,False,False,2,4400.0
6066,9970,5,9,300.0,136.0,5750000000.0,Tanah Abang,True,False,False,False,3,4400.0
6067,9972,11,11,2000.0,700.0,90000000000.0,Tanah Abang,True,False,False,False,3,4400.0
6068,9975,6,6,725.0,661.0,80000000000.0,Menteng,True,False,False,False,2,4400.0
6069,9978,3,4,88.0,82.0,800000000.0,Tanah Abang,True,True,False,False,2,4400.0
6070,9981,4,5,242.0,97.0,2500000000.0,Cempaka Putih,True,False,False,False,3,4400.0
6071,9983,4,4,85.0,52.0,1450000000.0,Senen,True,False,False,False,2,4400.0
6072,9985,3,4,150.0,80.0,1700000000.0,Johar Baru,True,False,False,False,3,2200.0
